enhancer_id,genename
chr1:16125579-16125747-enhancer,FBLIM1
chr1:16125579-16125747-enhancer,EPHA2
chr1:17231253-17231704-enhancer,PADI2
chr1:17231253-17231704-enhancer,PADI4
chr1:23888678-23889201-enhancer,ID3
chr1:27024638-27025138-enhancer,CEP85
chr1:27024638-27025138-enhancer,ARID1A
chr1:27024638-27025138-enhancer,PIGV
chr1:27024638-27025138-enhancer,GPN2
chr1:27024638-27025138-enhancer,GPATCH3
chr1:27024638-27025138-enhancer,SLC9A1
chr1:31627566-31627958-enhancer,SDC3
chr1:31627566-31627958-enhancer,NKAIN1
chr1:31627566-31627958-enhancer,HCRTR1
chr1:32420307-32420572-enhancer,PEF1
chr1:32420307-32420572-enhancer,PTP4A2
chr1:32420307-32420572-enhancer,TMEM234
chr1:57043287-57044160-enhancer,PLPP3
chr1:57043287-57044160-enhancer,PRKAA2
chr1:59369049-59370138-enhancer,FGGY
chr1:85796595-85797055-enhancer,CYR61
chr1:150135231-150135764-enhancer,PLEKHO1
chr1:150585815-150586394-enhancer,PLEKHO1
chr1:150135231-150135764-enhancer,PRPF3
chr1:150135231-150135764-enhancer,MCL1
chr1:150585815-150586394-enhancer,ANP32E
chr1:150585815-150586394-enhancer,PRPF3
chr1:150585815-150586394-enhancer,MCL1
chr1:150585815-150586394-enhancer,CTSS
chr1:150585815-150586394-enhancer,MINDY1
chr1:150585815-150586394-enhancer,CDC42SE1
chr1:154154606-154155027-enhancer,SLC27A3
chr1:154154606-154155027-enhancer,DENND4B
chr1:154154606-154155027-enhancer,CRTC2
chr1:154154606-154155027-enhancer,TPM3
chr1:154154606-154155027-enhancer,UBAP2L
chr1:154154606-154155027-enhancer,IL6R
chr1:154154606-154155027-enhancer,ADAR
chr1:156718467-156719136-enhancer,TSACC
chr1:156718467-156719136-enhancer,MEF2D
chr1:156718467-156719136-enhancer,RRNAD1
chr1:156718467-156719136-enhancer,ETV3
chr1:201472589-201472996-enhancer,CSRP1
chr1:201472589-201472996-enhancer,LMOD1
chr1:234908151-234908764-enhancer,IRF2BP2
chr10:52751732-52752116-enhancer,PRKG1
chr10:70821151-70821852-enhancer,DDX21
chr10:70821151-70821852-enhancer,SRGN
chr10:70821151-70821852-enhancer,VPS26A
chr10:73746692-73746892-enhancer,C10orf105
chr10:73746692-73746892-enhancer,CHST3
chr10:95218561-95218998-enhancer,MYOF
chr10:106096287-106096870-enhancer,SLK
chr10:106096287-106096870-enhancer,SFR1
chr10:106096287-106096870-enhancer,GSTO1
chr10:106096287-106096870-enhancer,ITPRIP
chr10:106096287-106096870-enhancer,CFAP58
chr10:111834173-111834352-enhancer,ADD3
chr10:111834173-111834352-enhancer,MXI1
chr10:111834173-111834352-enhancer,SMNDC1
chr11:65187297-65188198-enhancer,BATF2
chr11:65239550-65239870-enhancer,BATF2
chr11:65244638-65245303-enhancer,BATF2
chr11:65259930-65260851-enhancer,BATF2
chr11:65187297-65188198-enhancer,FAU
chr11:65239550-65239870-enhancer,FAU
chr11:65244638-65245303-enhancer,FAU
chr11:65259930-65260851-enhancer,FAU
chr11:65187297-65188198-enhancer,CDC42EP2
chr11:65239550-65239870-enhancer,CDC42EP2
chr11:65244638-65245303-enhancer,CDC42EP2
chr11:65259930-65260851-enhancer,CDC42EP2
chr11:65261229-65261625-enhancer,CDC42EP2
chr11:65187297-65188198-enhancer,TIGD3
chr11:65187297-65188198-enhancer,SLC25A45
chr11:65239550-65239870-enhancer,SLC25A45
chr11:65244638-65245303-enhancer,SLC25A45
chr11:65259930-65260851-enhancer,SLC25A45
chr11:65187297-65188198-enhancer,FRMD8
chr11:65239550-65239870-enhancer,FRMD8
chr11:65244638-65245303-enhancer,FRMD8
chr11:65259930-65260851-enhancer,FRMD8
chr11:65187297-65188198-enhancer,EHBP1L1
chr11:65187297-65188198-enhancer,KCNK7
chr11:65187297-65188198-enhancer,MAP3K11
chr11:65187297-65188198-enhancer,SIPA1
chr11:65187297-65188198-enhancer,RELA
chr11:65187297-65188198-enhancer,KAT5
chr11:65187297-65188198-enhancer,AP5B1
chr11:65239550-65239870-enhancer,EHBP1L1
chr11:65239550-65239870-enhancer,KCNK7
chr11:65239550-65239870-enhancer,MAP3K11
chr11:65239550-65239870-enhancer,SIPA1
chr11:65239550-65239870-enhancer,RELA
chr11:65239550-65239870-enhancer,KAT5
chr11:65239550-65239870-enhancer,AP5B1
chr11:65244638-65245303-enhancer,EHBP1L1
chr11:65244638-65245303-enhancer,MAP3K11
chr11:65244638-65245303-enhancer,SIPA1
chr11:65244638-65245303-enhancer,RELA
chr11:65244638-65245303-enhancer,KAT5
chr11:65244638-65245303-enhancer,AP5B1
chr11:65248969-65249218-enhancer,SNX32
chr11:65259930-65260851-enhancer,EHBP1L1
chr11:65259930-65260851-enhancer,MAP3K11
chr11:65259930-65260851-enhancer,RELA
chr11:65259930-65260851-enhancer,KAT5
chr11:65259930-65260851-enhancer,AP5B1
chr11:65666492-65667203-enhancer,SCYL1
chr11:65666492-65667203-enhancer,SSSCA1
chr11:65666492-65667203-enhancer,EHBP1L1
chr11:65666492-65667203-enhancer,MAP3K11
chr11:65666492-65667203-enhancer,RELA
chr11:65666492-65667203-enhancer,KAT5
chr11:65666492-65667203-enhancer,AP5B1
chr11:65666492-65667203-enhancer,CFL1
chr11:65666492-65667203-enhancer,FIBP
chr11:65666492-65667203-enhancer,CCDC85B
chr11:65666492-65667203-enhancer,FOSL1
chr11:65666492-65667203-enhancer,C11orf68
chr11:65666492-65667203-enhancer,DRAP1
chr11:65666492-65667203-enhancer,RAB1B
chr11:65666492-65667203-enhancer,YIF1A
chr11:65666492-65667203-enhancer,RIN1
chr11:65666492-65667203-enhancer,BRMS1
chr12:2374154-2374447-enhancer,CACNA1C
chr12:46943558-46944140-enhancer,SLC38A2
chr12:49628278-49628526-enhancer,LMBR1L
chr12:49628278-49628526-enhancer,TUBA1A
chr12:52540964-52541526-enhancer,NR4A1
chr12:52540964-52541526-enhancer,ATG101
chr12:52540964-52541526-enhancer,KRT80
chr12:52540964-52541526-enhancer,KRT7
chr12:52540964-52541526-enhancer,KRT6A
chr12:52540964-52541526-enhancer,KRT5
chr12:54589708-54589846-enhancer,CALCOCO1
chr12:54589708-54589846-enhancer,GPR84
chr12:54589708-54589846-enhancer,NCKAP1L
chr12:109900993-109901418-enhancer,KCTD10
chr12:132315038-132315239-enhancer,MMP17
chr14:69014304-69014714-enhancer,ACTN1
chr14:75701379-75701456-enhancer,FOS
chr14:85881762-85881957-enhancer,FLRT2
chr14:105144100-105144955-enhancer,AKT1
chr14:105144100-105144955-enhancer,GPR132
chr15:40373777-40374114-enhancer,FSIP1
chr15:40373777-40374114-enhancer,BMF
chr15:40373777-40374114-enhancer,BAHD1
chr15:60881604-60881753-enhancer,RORA
chr15:68132387-68132778-enhancer,PIAS1
chr15:80773280-80773702-enhancer,CEMIP
chr16:121563-121849-enhancer,RHBDF1
chr16:121563-121849-enhancer,MPG
chr16:121563-121849-enhancer,FAM234A
chr16:121563-121849-enhancer,MRPL28
chr16:121563-121849-enhancer,TMEM8A
chr16:121563-121849-enhancer,NME4
chr16:121563-121849-enhancer,DECR2
chr16:121563-121849-enhancer,PIGQ
chr16:20915885-20916169-enhancer,DCUN1D3
chr16:20915885-20916169-enhancer,LYRM1
chr16:20915885-20916169-enhancer,CRYM
chr16:73104505-73104770-enhancer,ZFHX3
chr17:1994416-1994643-enhancer,HIC1
chr17:2300026-2300553-enhancer,MNT
chr17:2300026-2300553-enhancer,PAFAH1B1
chr17:2300026-2300553-enhancer,RAP1GAP2
chr17:8649167-8649702-enhancer,ODF4
chr17:8649167-8649702-enhancer,CCDC42
chr17:8649167-8649702-enhancer,SPDYE4
chr17:8649167-8649702-enhancer,MFSD6L
chr17:39949517-39949745-enhancer,KRT36
chr17:39949517-39949745-enhancer,KRT15
chr17:39949517-39949745-enhancer,KRT19
chr17:39949517-39949745-enhancer,KRT9
chr17:39949517-39949745-enhancer,KRT14
chr17:39949517-39949745-enhancer,KRT16
chr17:39949517-39949745-enhancer,KRT17
chr17:39949517-39949745-enhancer,JUP
chr17:43305165-43306978-enhancer,FMNL1
chr17:43305165-43306978-enhancer,ARHGAP27
chr17:43305165-43306978-enhancer,ARHGAP27
chr17:43305165-43306978-enhancer,PLEKHM1
chr17:43305165-43306978-enhancer,PLEKHM1
chr17:48287695-48288075-enhancer,COL1A1
chr17:48287695-48288075-enhancer,XYLT2
chr17:48287695-48288075-enhancer,LRRC59
chr17:55951789-55952442-enhancer,MRPS23
chr17:55951789-55952442-enhancer,SRSF1
chr17:55951789-55952442-enhancer,MKS1
chr17:55951789-55952442-enhancer,TSPOAP1
chr17:75319028-75319523-enhancer,SEPT9
chr17:79319325-79319648-enhancer,CHMP6
chr17:79319325-79319648-enhancer,NDUFAF8
chr17:79319325-79319648-enhancer,SLC38A10
chr17:79319325-79319648-enhancer,ACTG1
chr17:79319325-79319648-enhancer,FAAP100
chr17:79319325-79319648-enhancer,OXLD1
chr17:79319325-79319648-enhancer,HGS
chr17:79319325-79319648-enhancer,MRPL12
chr17:79319325-79319648-enhancer,MCRIP1
chr18:3624841-3625119-enhancer,MYL12A
chr18:3624841-3625119-enhancer,MYL12B
chr18:3624338-3624601-enhancer,TGIF1
chr18:3624841-3625119-enhancer,TGIF1
chr18:19746222-19746392-enhancer,GATA6
chr19:6056849-6057757-enhancer,SAFB2
chr19:6056849-6057757-enhancer,SAFB
chr19:6056849-6057757-enhancer,VMAC
chr19:6056849-6057757-enhancer,RFX2
chr19:6056849-6057757-enhancer,DENND1C
chr19:8488784-8489136-enhancer,PRAM1
chr19:8488784-8489136-enhancer,MYO1F
chr19:11202212-11202837-enhancer,DNM2
chr19:11202212-11202837-enhancer,C19orf38
chr19:11202212-11202837-enhancer,LDLR
chr19:11202212-11202837-enhancer,CCDC159
chr19:11202212-11202837-enhancer,ACP5
chr19:14616908-14617174-enhancer,GIPC1
chr19:18527701-18528040-enhancer,KCNN1
chr19:18527701-18528040-enhancer,ARRDC2
chr19:18527701-18528040-enhancer,IL12RB1
chr19:18527701-18528040-enhancer,IFI30
chr19:18527701-18528040-enhancer,JUND
chr19:18527701-18528040-enhancer,PGPEP1
chr19:18527701-18528040-enhancer,LRRC25
chr19:18527701-18528040-enhancer,SSBP4
chr19:52192085-52192767-enhancer,IGLON5
chr19:52192085-52192767-enhancer,SIGLEC8
chr19:52192085-52192767-enhancer,ZNF175
chr19:52192085-52192767-enhancer,ZNF577
chr19:52192085-52192767-enhancer,ZNF649
chr19:52192085-52192767-enhancer,ZNF615
chr19:52192085-52192767-enhancer,ZNF841
chr2:9678248-9678641-enhancer,ADAM17
chr2:33437244-33437520-enhancer,LTBP1
chr2:33437244-33437520-enhancer,FAM98A
chr2:47076896-47077421-enhancer,SOCS5
chr2:47076896-47077421-enhancer,MCFD2
chr2:64994926-64995226-enhancer,AFTPH
chr2:64994926-64995226-enhancer,SERTAD2
chr2:64994926-64995226-enhancer,SLC1A4
chr2:64994926-64995226-enhancer,RAB1A
chr2:64994926-64995226-enhancer,ACTR2
chr2:67625110-67625487-enhancer,ETAA1
chr2:85173188-85173797-enhancer,TMSB10
chr2:101435496-101435968-enhancer,NPAS2
chr2:202898182-202898685-enhancer,TMEM237
chr2:202898182-202898685-enhancer,FZD7
chr2:208027980-208028625-enhancer,KLF7
chr2:208027980-208028625-enhancer,CREB1
chr2:208198821-208199856-enhancer,KLF7
chr2:227517160-227517436-enhancer,IRS1
chr2:239347857-239348510-enhancer,ASB1
chr2:241373489-241373922-enhancer,GPC1
chr2:241856097-241856248-enhancer,GPC1
chr2:241856097-241856248-enhancer,RNPEPL1
chr2:241856097-241856248-enhancer,SNED1
chr20:2802059-2802221-enhancer,CPXM1
chr20:47750965-47751079-enhancer,ZNFX1
chr20:48924890-48925591-enhancer,SLC9A8
chr20:48924890-48925591-enhancer,RNF114
chr20:48924890-48925591-enhancer,SNAI1
chr20:48924890-48925591-enhancer,TMEM189
chr20:48924890-48925591-enhancer,TMEM189-UBE2V1
chr20:48924890-48925591-enhancer,CEBPB
chr20:48924890-48925591-enhancer,PTPN1
chr20:52445816-52446339-enhancer,ZNF217
chr22:30601535-30602099-enhancer,MTMR3
chr22:30608541-30609106-enhancer,MTMR3
chr22:30601535-30602099-enhancer,LIF
chr22:30601535-30602099-enhancer,OSM
chr22:30601535-30602099-enhancer,CCDC157
chr22:30601535-30602099-enhancer,SF3A1
chr22:30601535-30602099-enhancer,SLC35E4
chr22:30601535-30602099-enhancer,DUSP18
chr22:30608541-30609106-enhancer,LIF
chr22:30608541-30609106-enhancer,OSM
chr22:30608541-30609106-enhancer,TBC1D10A
chr22:30608541-30609106-enhancer,CCDC157
chr22:30608541-30609106-enhancer,SF3A1
chr22:30608541-30609106-enhancer,SLC35E4
chr22:30608541-30609106-enhancer,DUSP18
chr22:50744748-50744986-enhancer,PIM3
chr22:50744748-50744986-enhancer,TRABD
chr22:50744748-50744986-enhancer,PLXNB2
chr22:50744748-50744986-enhancer,TYMP
chr22:50744748-50744986-enhancer,ODF3B
chr3:42108875-42109165-enhancer,ULK4
chr3:57945627-57945950-enhancer,PDE12
chr3:57960548-57960842-enhancer,FLNB
chr3:86842931-86843272-enhancer,VGLL3
chr3:124779995-124780351-enhancer,ITGB5
chr3:124779995-124780351-enhancer,HEG1
chr3:125709142-125709481-enhancer,CFAP100
chr3:125709142-125709481-enhancer,ZXDC
chr3:126721076-126721245-enhancer,PLXNA1
chr3:129315034-129315445-enhancer,COPG1
chr3:129315034-129315445-enhancer,PLXND1
chr3:138582294-138582582-enhancer,MRPS22
chr3:171870963-171871593-enhancer,PLD1
chr3:171870963-171871593-enhancer,FNDC3B
chr3:193851636-193853009-enhancer,HES1
chr3:193851636-193853009-enhancer,ATP13A3
chr3:194296552-194296878-enhancer,HES1
chr3:193983162-193983541-enhancer,TMEM44
chr3:194296552-194296878-enhancer,ATP13A3
chr4:55093024-55093294-enhancer,PDGFRA
chr4:55097338-55097659-enhancer,PDGFRA
chr4:95373822-95374139-enhancer,PDLIM5
chr4:100325584-100326020-enhancer,ADH5
chr4:100325584-100326020-enhancer,ADH4
chr4:100325584-100326020-enhancer,ADH6
chr4:100325584-100326020-enhancer,ADH1A
chr4:100325584-100326020-enhancer,ADH1B
chr4:100325584-100326020-enhancer,ADH1C
chr4:141071687-141072625-enhancer,MAML3
chr5:784651-785023-enhancer,TPPP
chr5:784651-785023-enhancer,ZDHHC11
chr5:964244-964536-enhancer,NKD2
chr5:1111223-1111556-enhancer,SLC12A7
chr5:1111223-1111556-enhancer,LPCAT1
chr5:14264855-14265210-enhancer,TRIO
chr5:76034658-76035100-enhancer,IQGAP2
chr5:172257827-172258390-enhancer,DUSP1
chr5:172257827-172258390-enhancer,ERGIC1
chr5:172257827-172258390-enhancer,CREBRF
chr6:34191726-34192136-enhancer,HMGA1
chr6:34191726-34192136-enhancer,SMIM29
chr6:108883670-108884545-enhancer,OSTM1
chr6:108883670-108884545-enhancer,FOXO3
chr6:148688472-148688811-enhancer,SASH1
chr7:55201472-55201858-enhancer,SEC61G
chr7:101929978-101930313-enhancer,CUX1
chr7:101929978-101930313-enhancer,SH2B2
chr7:101929978-101930313-enhancer,PRKRIP1
chr7:101929978-101930313-enhancer,ORAI2
chr7:101929978-101930313-enhancer,ALKBH4
chr7:101929978-101930313-enhancer,LRWD1
chr7:116168216-116168790-enhancer,CAV2
chr7:116168216-116168790-enhancer,CAV1
chr8:26466209-26466513-enhancer,PPP2R2A
chr8:26466209-26466513-enhancer,BNIP3L
chr8:116678291-116678885-enhancer,TRPS1
chr8:134093873-134094293-enhancer,TMEM71
chr8:134093873-134094293-enhancer,PHF20L1
chr8:134093873-134094293-enhancer,ST3GAL1
chr9:14322295-14322910-enhancer,NFIB
chr9:14322295-14322910-enhancer,ZDHHC21
chr9:38066980-38067628-enhancer,SHB
chr9:73035561-73035945-enhancer,KLF9
chr9:73215942-73217043-enhancer,KLF9
chr9:90328172-90328868-enhancer,DAPK1
chr9:90328172-90328868-enhancer,CTSL
chr9:91795136-91795669-enhancer,C9orf47
chr9:91795136-91795669-enhancer,SHC3
chr9:110512153-110512586-enhancer,KLF4
chr9:118917854-118918405-enhancer,PAPPA
chr9:131937094-131937487-enhancer,ZDHHC12
chr9:131937094-131937487-enhancer,TBC1D13
chr9:131900982-131901116-enhancer,ENDOG
chr9:131937094-131937487-enhancer,ENDOG
chr9:131900982-131901116-enhancer,PHYHD1
chr9:131937094-131937487-enhancer,PHYHD1
chr9:131937094-131937487-enhancer,DOLK
chr9:131900982-131901116-enhancer,CRAT
chr9:131937094-131937487-enhancer,CRAT
chr9:131937094-131937487-enhancer,PTPA
chr9:131900982-131901116-enhancer,IER5L
chr9:131929415-131929566-enhancer,NTMT1
chr9:131937094-131937487-enhancer,IER5L
chr9:131937094-131937487-enhancer,NTMT1
chr9:131937094-131937487-enhancer,ASB6
chr9:131937094-131937487-enhancer,PRRX2
chr9:134248752-134249121-enhancer,AIF1L
chr9:134248752-134249121-enhancer,PRRC2B
chr9:134248752-134249121-enhancer,POMT1
chr9:137535299-137535511-enhancer,COL5A1
