chr1:154154606-154155027-enhancer,IL6R
chr11:65187297-65188198-enhancer,BATF2
chr11:65239550-65239870-enhancer,BATF2
chr11:65244638-65245303-enhancer,BATF2
chr11:65259930-65260851-enhancer,BATF2
chr11:65187297-65188198-enhancer,SLC25A45
chr11:65239550-65239870-enhancer,SLC25A45
chr11:65244638-65245303-enhancer,SLC25A45
chr11:65259930-65260851-enhancer,SLC25A45
chr12:2374154-2374447-enhancer,CACNA1C
chr12:109900993-109901418-enhancer,KCTD10
chr18:3624841-3625119-enhancer,MYL12B
chr19:11202212-11202837-enhancer,LDLR
chr22:30601535-30602099-enhancer,SF3A1
chr22:30608541-30609106-enhancer,SF3A1
chr3:125709142-125709481-enhancer,CFAP100
chr3:171870963-171871593-enhancer,PLD1
chr9:131900982-131901116-enhancer,IER5L
chr9:131937094-131937487-enhancer,IER5L
