V$CMYB_01,V$CREL_01,3.125282768,chr1:154154606-154155027-enhancer,V$CMYB_01V$CREL_01
V$CMYB_01,V$NFAT_Q6,3.283837838,chr1:154154606-154155027-enhancer,V$CMYB_01V$NFAT_Q6
V$CMYB_01,V$NFAT_Q4_01,3.301865017,chr1:154154606-154155027-enhancer,V$CMYB_01V$NFAT_Q4_01
V$CETS1P54_01,V$ETS_Q4,3.837225352,chr1:154154606-154155027-enhancer,V$CETS1P54_01V$ETS_Q4
V$HNF4_01,V$SREBP_Q3,3.165330059,chr1:154154606-154155027-enhancer,V$HNF4_01V$SREBP_Q3
V$CEBP_Q2,V$HMGIY_Q6,3.913153523,chr1:154154606-154155027-enhancer,V$CEBP_Q2V$HMGIY_Q6
V$HNF4_Q6,V$NFKB_Q6,3.876612192,chr1:154154606-154155027-enhancer,V$HNF4_Q6V$NFKB_Q6
V$AP1_C,V$NFAT_Q6,3.265040261,chr1:154154606-154155027-enhancer,V$AP1_CV$NFAT_Q6
V$AP1_C,V$NFAT_Q4_01,3.101749248,chr1:154154606-154155027-enhancer,V$AP1_CV$NFAT_Q4_01
V$GATA_C,V$GR_Q6_01,3.10280526,chr1:154154606-154155027-enhancer,V$GATA_CV$GR_Q6_01
V$GRE_C,V$MYCMAX_B,4.059264324,chr1:154154606-154155027-enhancer,V$GRE_CV$MYCMAX_B
V$CREB_Q3,V$NFAT_Q6,3.095039937,chr1:154154606-154155027-enhancer,V$CREB_Q3V$NFAT_Q6
V$E2A_Q6,V$ETS1_B,3.593785375,chr1:154154606-154155027-enhancer,V$E2A_Q6V$ETS1_B
V$IPF1_Q4,V$SREBP_Q3,3.069672333,chr1:154154606-154155027-enhancer,V$IPF1_Q4V$SREBP_Q3
V$CREB_Q3,V$STAT6_01,3.100095925,chr1:154154606-154155027-enhancer,V$CREB_Q3V$STAT6_01
V$CETS168_Q6,V$SP1_Q2_01,3.642705958,chr1:154154606-154155027-enhancer,V$CETS168_Q6V$SP1_Q2_01
V$DR3_Q4,V$POU1F1_Q6,3.021640759,chr1:154154606-154155027-enhancer,V$DR3_Q4V$POU1F1_Q6
V$E2A_Q6,V$ELF1_Q6,3.188852638,chr1:154154606-154155027-enhancer,V$E2A_Q6V$ELF1_Q6
V$HMGIY_Q6,V$STAT_Q6,3.253215635,chr1:154154606-154155027-enhancer,V$HMGIY_Q6V$STAT_Q6
V$PEBP_Q6,V$USF_Q6_01,3.039003316,chr1:154154606-154155027-enhancer,V$PEBP_Q6V$USF_Q6_01
V$HNF4_Q6,V$IRF_Q6_01,3.237760345,chr1:154154606-154155027-enhancer,V$HNF4_Q6V$IRF_Q6_01
V$LEF1_Q2,V$VMYB_01,3.269348986,chr11:65187297-65188198-enhancer,V$LEF1_Q2V$VMYB_01
V$CEBP_Q2_01,V$CETS1P54_01,3.441158639,chr11:65187297-65188198-enhancer,V$CEBP_Q2_01V$CETS1P54_01
V$CETS1P54_01,V$LEF1TCF1_Q4,3.046196364,chr11:65187297-65188198-enhancer,V$CETS1P54_01V$LEF1TCF1_Q4
V$SP1_Q4_01,V$TAL1ALPHAE47_01,3.391873018,chr11:65187297-65188198-enhancer,V$SP1_Q4_01V$TAL1ALPHAE47_01
V$CEBPB_01,V$OCT_Q6,3.024092132,chr11:65187297-65188198-enhancer,V$CEBPB_01V$OCT_Q6
V$NFY_Q6_01,V$PAX5_01,3.846523061,chr11:65187297-65188198-enhancer,V$NFY_Q6_01V$PAX5_01
V$AP1_C,V$ER_Q6,4.32539372,chr11:65187297-65188198-enhancer,V$AP1_CV$ER_Q6
V$GR_Q6,V$NFY_C,3.525064415,chr11:65187297-65188198-enhancer,V$GR_Q6V$NFY_C
V$GR_Q6,V$STAT6_01,3.089374068,chr11:65187297-65188198-enhancer,V$GR_Q6V$STAT6_01
V$ETS_Q4,V$GR_Q6,3.365667505,chr11:65187297-65188198-enhancer,V$ETS_Q4V$GR_Q6
V$NF1_Q6,V$NFKB_Q6_01,3.311231047,chr11:65187297-65188198-enhancer,V$NF1_Q6V$NFKB_Q6_01
V$HNF4_Q6,V$NF1_Q6,3.51965796,chr11:65187297-65188198-enhancer,V$HNF4_Q6V$NF1_Q6
V$E2A_Q6,V$SP1_Q6,3.4162468,chr11:65187297-65188198-enhancer,V$E2A_Q6V$SP1_Q6
V$MYB_Q3,V$STAT_01,3.517559037,chr11:65187297-65188198-enhancer,V$MYB_Q3V$STAT_01
V$ICSBP_Q6,V$NFAT_Q6,3.383107637,chr11:65187297-65188198-enhancer,V$ICSBP_Q6V$NFAT_Q6
V$MYB_Q3,V$NFAT_Q6,3.273502302,chr11:65187297-65188198-enhancer,V$MYB_Q3V$NFAT_Q6
V$ETS1_B,V$GR_Q6_01,3.039326345,chr11:65187297-65188198-enhancer,V$ETS1_BV$GR_Q6_01
V$GR_Q6_01,V$SOX9_B1,3.498194943,chr11:65187297-65188198-enhancer,V$GR_Q6_01V$SOX9_B1
V$MYB_Q3,V$STAT5B_01,3.627052514,chr11:65187297-65188198-enhancer,V$MYB_Q3V$STAT5B_01
V$ETS_Q4,V$SF1_Q6,3.392287358,chr11:65187297-65188198-enhancer,V$ETS_Q4V$SF1_Q6
V$ELF1_Q6,V$LEF1_Q2,3.178929937,chr11:65187297-65188198-enhancer,V$ELF1_Q6V$LEF1_Q2
V$ELF1_Q6,V$LEF1TCF1_Q4,3.165717457,chr11:65187297-65188198-enhancer,V$ELF1_Q6V$LEF1TCF1_Q4
V$ETS_Q4,V$GR_Q6_01,3.198404944,chr11:65187297-65188198-enhancer,V$ETS_Q4V$GR_Q6_01
V$CEBP_Q2_01,V$ETS_Q6,3.222202043,chr11:65187297-65188198-enhancer,V$CEBP_Q2_01V$ETS_Q6
V$CP2_02,V$SP1_Q6_01,3.539409757,chr11:65187297-65188198-enhancer,V$CP2_02V$SP1_Q6_01
V$E2A_Q6,V$SP1_Q6_01,3.33794616,chr11:65187297-65188198-enhancer,V$E2A_Q6V$SP1_Q6_01
V$E2A_Q6,V$SP1_Q4_01,3.419342631,chr11:65187297-65188198-enhancer,V$E2A_Q6V$SP1_Q4_01
V$E2A_Q6,V$SP1_Q2_01,3.183656273,chr11:65187297-65188198-enhancer,V$E2A_Q6V$SP1_Q2_01
V$LEF1TCF1_Q4,V$NFAT_Q4_01,3.742563315,chr11:65187297-65188198-enhancer,V$LEF1TCF1_Q4V$NFAT_Q4_01
V$CREBP1CJUN_01,V$SOX9_B1,3.066013485,chr11:65239550-65239870-enhancer,V$CREBP1CJUN_01V$SOX9_B1
V$CREL_01,V$STAT_01,3.548593533,chr11:65239550-65239870-enhancer,V$CREL_01V$STAT_01
V$CREL_01,V$ETS_Q4,4.187637101,chr11:65239550-65239870-enhancer,V$CREL_01V$ETS_Q4
V$CREL_01,V$PR_Q2,3.586590101,chr11:65239550-65239870-enhancer,V$CREL_01V$PR_Q2
V$CEBPB_01,V$GATA_Q6,4.42312753,chr11:65239550-65239870-enhancer,V$CEBPB_01V$GATA_Q6
V$CEBPB_02,V$LEF1TCF1_Q4,3.029141015,chr11:65239550-65239870-enhancer,V$CEBPB_02V$LEF1TCF1_Q4
V$COUP_01,V$DR3_Q4,3.14765376,chr11:65239550-65239870-enhancer,V$COUP_01V$DR3_Q4
V$IRF_Q6,V$SP1_Q6,3.987762349,chr11:65239550-65239870-enhancer,V$IRF_Q6V$SP1_Q6
V$AP1_C,V$CREB_Q3,3.259197952,chr11:65239550-65239870-enhancer,V$AP1_CV$CREB_Q3
V$AHRHIF_Q6,V$AP1_C,3.775454578,chr11:65239550-65239870-enhancer,V$AHRHIF_Q6V$AP1_C
V$CEBP_C,V$IPF1_Q4,3.161494122,chr11:65239550-65239870-enhancer,V$CEBP_CV$IPF1_Q4
V$DR1_Q3,V$GATA_C,3.004382219,chr11:65239550-65239870-enhancer,V$DR1_Q3V$GATA_C
V$CHOP_01,V$PIT1_Q6,3.532710275,chr11:65239550-65239870-enhancer,V$CHOP_01V$PIT1_Q6
V$ETS1_B,V$ETS_Q4,3.996556421,chr11:65239550-65239870-enhancer,V$ETS1_BV$ETS_Q4
V$AP1_01,V$CEBP_Q2_01,3.107098116,chr11:65239550-65239870-enhancer,V$AP1_01V$CEBP_Q2_01
V$EGR_Q6,V$IRF_Q6,3.387638515,chr11:65239550-65239870-enhancer,V$EGR_Q6V$IRF_Q6
V$IRF_Q6,V$SP1_Q4_01,4.79003013,chr11:65239550-65239870-enhancer,V$IRF_Q6V$SP1_Q4_01
V$IRF_Q6,V$SP1_Q2_01,3.105582338,chr11:65239550-65239870-enhancer,V$IRF_Q6V$SP1_Q2_01
V$CEBP_Q2_01,V$OCT_Q6,3.325398553,chr11:65239550-65239870-enhancer,V$CEBP_Q2_01V$OCT_Q6
V$OCT_Q6,V$SMAD_Q6_01,3.01463057,chr11:65239550-65239870-enhancer,V$OCT_Q6V$SMAD_Q6_01
V$AHRHIF_Q6,V$CREB_Q3,3.108113351,chr11:65239550-65239870-enhancer,V$AHRHIF_Q6V$CREB_Q3
V$ETS_Q6,V$PR_Q2,3.481347322,chr11:65239550-65239870-enhancer,V$ETS_Q6V$PR_Q2
V$CETS1P54_01,V$NFKB_Q6,3.562855029,chr11:65244638-65245303-enhancer,V$CETS1P54_01V$NFKB_Q6
V$CETS1P54_01,V$MYCMAX_B,3.243061113,chr11:65244638-65245303-enhancer,V$CETS1P54_01V$MYCMAX_B
V$CETS1P54_01,V$ETS_Q4,3.261594145,chr11:65244638-65245303-enhancer,V$CETS1P54_01V$ETS_Q4
V$CETS1P54_01,V$ETS_Q6,5.284621503,chr11:65244638-65245303-enhancer,V$CETS1P54_01V$ETS_Q6
V$CP2_01,V$NFKAPPAB65_01,3.241140715,chr11:65244638-65245303-enhancer,V$CP2_01V$NFKAPPAB65_01
V$NFKAPPAB65_01,V$PEBP_Q6,3.5839116,chr11:65244638-65245303-enhancer,V$NFKAPPAB65_01V$PEBP_Q6
V$CP2_01,V$CREL_01,3.289411485,chr11:65244638-65245303-enhancer,V$CP2_01V$CREL_01
V$CREL_01,V$ETS_Q6,3.829428986,chr11:65244638-65245303-enhancer,V$CREL_01V$ETS_Q6
V$CP2_01,V$SF1_Q6,3.099114807,chr11:65244638-65245303-enhancer,V$CP2_01V$SF1_Q6
V$AP1_Q2,V$E2F_Q3_01,3.174126851,chr11:65244638-65245303-enhancer,V$AP1_Q2V$E2F_Q3_01
V$AP1_Q6,V$E2A_Q2,3.356222093,chr11:65244638-65245303-enhancer,V$AP1_Q6V$E2A_Q2
V$HMGIY_Q6,V$MYB_Q6,3.051503219,chr11:65244638-65245303-enhancer,V$HMGIY_Q6V$MYB_Q6
V$CEBP_Q2,V$MYB_Q3,4.072936207,chr11:65244638-65245303-enhancer,V$CEBP_Q2V$MYB_Q3
V$ETS_Q6,V$NFKB_Q6,3.917608398,chr11:65244638-65245303-enhancer,V$ETS_Q6V$NFKB_Q6
V$E2A_Q6,V$NFKB_Q6,4.011134953,chr11:65244638-65245303-enhancer,V$E2A_Q6V$NFKB_Q6
V$MAF_Q6_01,V$NFKB_Q6,3.983582903,chr11:65244638-65245303-enhancer,V$MAF_Q6_01V$NFKB_Q6
V$CETS168_Q6,V$NFKB_C,4.305570216,chr11:65244638-65245303-enhancer,V$CETS168_Q6V$NFKB_C
V$MYB_Q5_01,V$PPARA_02,3.546722603,chr11:65244638-65245303-enhancer,V$MYB_Q5_01V$PPARA_02
V$PU1_Q6,V$SF1_Q6,3.813496116,chr11:65244638-65245303-enhancer,V$PU1_Q6V$SF1_Q6
V$PR_Q2,V$PU1_Q6,4.249342933,chr11:65244638-65245303-enhancer,V$PR_Q2V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,5.252267247,chr11:65244638-65245303-enhancer,V$ETS_Q6V$PU1_Q6
V$ETS_Q4,V$SF1_Q6,3.341050998,chr11:65244638-65245303-enhancer,V$ETS_Q4V$SF1_Q6
V$GR_Q6_01,V$SF1_Q6,4.234619954,chr11:65244638-65245303-enhancer,V$GR_Q6_01V$SF1_Q6
V$PR_Q2,V$SF1_Q6,3.149247024,chr11:65244638-65245303-enhancer,V$PR_Q2V$SF1_Q6
V$ETS_Q4,V$ETS_Q6,4.430202922,chr11:65244638-65245303-enhancer,V$ETS_Q4V$ETS_Q6
V$DR3_Q4,V$IRF_Q6,4.146448916,chr11:65244638-65245303-enhancer,V$DR3_Q4V$IRF_Q6
V$LEF1_Q2,V$MYB_Q3,3.59627678,chr11:65244638-65245303-enhancer,V$LEF1_Q2V$MYB_Q3
V$HNF4_Q6,V$NFKB_Q6_01,3.700872057,chr11:65244638-65245303-enhancer,V$HNF4_Q6V$NFKB_Q6_01
V$DR4_Q2,V$NF1_Q6_01,3.221140719,chr11:65244638-65245303-enhancer,V$DR4_Q2V$NF1_Q6_01
V$CEBP_Q2_01,V$MYB_Q5_01,3.385865614,chr11:65244638-65245303-enhancer,V$CEBP_Q2_01V$MYB_Q5_01
V$GR_Q6_01,V$PR_Q2,3.115945973,chr11:65244638-65245303-enhancer,V$GR_Q6_01V$PR_Q2
V$ETS_Q6,V$GR_Q6_01,3.301623861,chr11:65244638-65245303-enhancer,V$ETS_Q6V$GR_Q6_01
V$GR_Q6_01,V$MAF_Q6_01,3.67697054,chr11:65244638-65245303-enhancer,V$GR_Q6_01V$MAF_Q6_01
V$ETS_Q6,V$PR_Q2,3.838032946,chr11:65244638-65245303-enhancer,V$ETS_Q6V$PR_Q2
V$CETS1P54_01,V$HNF1_Q6,3.320341903,chr11:65259930-65260851-enhancer,V$CETS1P54_01V$HNF1_Q6
V$EGR_Q6,V$NFKAPPAB65_01,3.062342836,chr11:65259930-65260851-enhancer,V$EGR_Q6V$NFKAPPAB65_01
V$CREL_01,V$STAT_01,3.323545341,chr11:65259930-65260851-enhancer,V$CREL_01V$STAT_01
V$NFKAPPAB_01,V$OSF2_Q6,3.016016591,chr11:65259930-65260851-enhancer,V$NFKAPPAB_01V$OSF2_Q6
V$CP2_01,V$SF1_Q6,3.780921384,chr11:65259930-65260851-enhancer,V$CP2_01V$SF1_Q6
V$CETS168_Q6,V$CP2_01,3.074008765,chr11:65259930-65260851-enhancer,V$CETS168_Q6V$CP2_01
V$OCT1_02,V$STAT_Q6,3.141403601,chr11:65259930-65260851-enhancer,V$OCT1_02V$STAT_Q6
V$AP1FJ_Q2,V$DR1_Q3,3.425375395,chr11:65259930-65260851-enhancer,V$AP1FJ_Q2V$DR1_Q3
V$AHRHIF_Q6,V$MYB_Q6,3.711988676,chr11:65259930-65260851-enhancer,V$AHRHIF_Q6V$MYB_Q6
V$CREB_Q4_01,V$ER_Q6,3.23306669,chr11:65259930-65260851-enhancer,V$CREB_Q4_01V$ER_Q6
V$OCT_C,V$USF_Q6_01,3.27935834,chr11:65259930-65260851-enhancer,V$OCT_CV$USF_Q6_01
V$PIT1_Q6,V$STAT_01,3.073800274,chr11:65259930-65260851-enhancer,V$PIT1_Q6V$STAT_01
V$NFAT_Q6,V$STAT5B_01,3.005968972,chr11:65259930-65260851-enhancer,V$NFAT_Q6V$STAT5B_01
V$NFAT_Q6,V$PR_Q2,3.753786754,chr11:65259930-65260851-enhancer,V$NFAT_Q6V$PR_Q2
V$ETS1_B,V$OCT_Q6,4.119719387,chr11:65259930-65260851-enhancer,V$ETS1_BV$OCT_Q6
V$ETS1_B,V$IRF_Q6_01,3.122423358,chr11:65259930-65260851-enhancer,V$ETS1_BV$IRF_Q6_01
V$IPF1_Q4,V$SMAD4_Q6,3.064591896,chr11:65259930-65260851-enhancer,V$IPF1_Q4V$SMAD4_Q6
V$ETS_Q4,V$STAT5B_01,3.047919447,chr11:65259930-65260851-enhancer,V$ETS_Q4V$STAT5B_01
V$PU1_Q6,V$STAT6_01,5.10522602,chr11:65259930-65260851-enhancer,V$PU1_Q6V$STAT6_01
V$HNF1_Q6,V$ICSBP_Q6,5.818658137,chr11:65259930-65260851-enhancer,V$HNF1_Q6V$ICSBP_Q6
V$OSF2_Q6,V$USF_Q6_01,3.456221128,chr11:65259930-65260851-enhancer,V$OSF2_Q6V$USF_Q6_01
V$DR1_Q3,V$NFAT_Q4_01,3.190397971,chr11:65259930-65260851-enhancer,V$DR1_Q3V$NFAT_Q4_01
V$HNF1_Q6,V$IRF_Q6_01,3.195941003,chr11:65259930-65260851-enhancer,V$HNF1_Q6V$IRF_Q6_01
V$CREB_Q4_01,V$ER_Q6_02,3.388797404,chr11:65259930-65260851-enhancer,V$CREB_Q4_01V$ER_Q6_02
V$GR_Q6_01,V$PR_Q2,3.768696158,chr11:65259930-65260851-enhancer,V$GR_Q6_01V$PR_Q2
V$AP1_Q2_01,V$E2A_Q6,3.25946609,chr11:65259930-65260851-enhancer,V$AP1_Q2_01V$E2A_Q6
V$NFAT_Q4_01,V$PR_Q2,3.129117614,chr11:65259930-65260851-enhancer,V$NFAT_Q4_01V$PR_Q2
V$MYOD_01,V$NFKB_C,3.187360479,chr12:109900993-109901418-enhancer,V$MYOD_01V$NFKB_C
V$CMYB_01,V$ELK1_01,3.022950781,chr12:109900993-109901418-enhancer,V$CMYB_01V$ELK1_01
V$EGR_Q6,V$ELK1_01,3.085907898,chr12:109900993-109901418-enhancer,V$EGR_Q6V$ELK1_01
V$CP2_01,V$NFY_Q6_01,3.739457582,chr12:109900993-109901418-enhancer,V$CP2_01V$NFY_Q6_01
V$CEBPB_01,V$PIT1_Q6,3.073340167,chr12:109900993-109901418-enhancer,V$CEBPB_01V$PIT1_Q6
V$AP1_01,V$AP1_Q2,3.005921412,chr12:109900993-109901418-enhancer,V$AP1_01V$AP1_Q2
V$AP1_Q6,V$NFAT_Q6,3.004492545,chr12:109900993-109901418-enhancer,V$AP1_Q6V$NFAT_Q6
V$CREB_Q2,V$HNF1_Q6,3.248949182,chr12:109900993-109901418-enhancer,V$CREB_Q2V$HNF1_Q6
V$ER_Q6,V$PU1_Q6,3.578402708,chr12:109900993-109901418-enhancer,V$ER_Q6V$PU1_Q6
V$ICSBP_Q6,V$NF1_Q6,3.181641531,chr12:109900993-109901418-enhancer,V$ICSBP_Q6V$NF1_Q6
V$CEBP_Q2_01,V$NF1_Q6,3.066789709,chr12:109900993-109901418-enhancer,V$CEBP_Q2_01V$NF1_Q6
V$DR4_Q2,V$NF1_Q6,3.426231739,chr12:109900993-109901418-enhancer,V$DR4_Q2V$NF1_Q6
V$AP1_C,V$SP1_Q6,3.20504769,chr12:109900993-109901418-enhancer,V$AP1_CV$SP1_Q6
V$AP1_C,V$SP1_Q6_01,3.001646907,chr12:109900993-109901418-enhancer,V$AP1_CV$SP1_Q6_01
V$ETS1_B,V$USF_Q6_01,3.168581621,chr12:109900993-109901418-enhancer,V$ETS1_BV$USF_Q6_01
V$ETS_Q4,V$SOX9_B1,3.084427621,chr12:109900993-109901418-enhancer,V$ETS_Q4V$SOX9_B1
V$CREB_Q3,V$STAT6_01,3.695422693,chr12:109900993-109901418-enhancer,V$CREB_Q3V$STAT6_01
V$ATF3_Q6,V$CP2_02,3.788633757,chr12:109900993-109901418-enhancer,V$ATF3_Q6V$CP2_02
V$DR1_Q3,V$ELF1_Q6,3.672418828,chr12:109900993-109901418-enhancer,V$DR1_Q3V$ELF1_Q6
V$CREB_Q3,V$IRF_Q6,3.935293283,chr12:109900993-109901418-enhancer,V$CREB_Q3V$IRF_Q6
V$GR_Q6_01,V$IRF_Q6,3.284645515,chr12:109900993-109901418-enhancer,V$GR_Q6_01V$IRF_Q6
V$GR_Q6_01,V$NFKB_Q6_01,3.020828327,chr12:109900993-109901418-enhancer,V$GR_Q6_01V$NFKB_Q6_01
V$DR3_Q4,V$GR_Q6_01,3.600246701,chr12:109900993-109901418-enhancer,V$DR3_Q4V$GR_Q6_01
V$CREB_Q2,V$OCT1_02,3.067406372,chr12:2374154-2374447-enhancer,V$CREB_Q2V$OCT1_02
V$AP1_Q2,V$ETS_Q4,4.090902051,chr12:2374154-2374447-enhancer,V$AP1_Q2V$ETS_Q4
V$AP1_Q2,V$NF1_Q6_01,3.048108435,chr12:2374154-2374447-enhancer,V$AP1_Q2V$NF1_Q6_01
V$AP1_Q2,V$NFAT_Q4_01,3.367920899,chr12:2374154-2374447-enhancer,V$AP1_Q2V$NFAT_Q4_01
V$ER_Q6,V$SP1_Q2_01,3.585366358,chr12:2374154-2374447-enhancer,V$ER_Q6V$SP1_Q2_01
V$CREB_Q3,V$GR_Q6,3.511276155,chr12:2374154-2374447-enhancer,V$CREB_Q3V$GR_Q6
V$PEBP_Q6,V$STAT_01,3.647193882,chr12:2374154-2374447-enhancer,V$PEBP_Q6V$STAT_01
V$NFAT_Q6,V$SMAD_Q6_01,3.149467881,chr12:2374154-2374447-enhancer,V$NFAT_Q6V$SMAD_Q6_01
V$PU1_Q6,V$STAT6_01,3.676917764,chr12:2374154-2374447-enhancer,V$PU1_Q6V$STAT6_01
V$CP2_02,V$HNF4ALPHA_Q6,3.203182196,chr12:2374154-2374447-enhancer,V$CP2_02V$HNF4ALPHA_Q6
V$MYB_Q5_01,V$PU1_Q6,3.32373112,chr12:2374154-2374447-enhancer,V$MYB_Q5_01V$PU1_Q6
V$PR_Q2,V$SF1_Q6,3.383564796,chr12:2374154-2374447-enhancer,V$PR_Q2V$SF1_Q6
V$HMGIY_Q6,V$HNF4_Q6,3.242352101,chr12:2374154-2374447-enhancer,V$HMGIY_Q6V$HNF4_Q6
V$CREB_Q3,V$ETS_Q4,3.095724736,chr12:2374154-2374447-enhancer,V$CREB_Q3V$ETS_Q4
V$AP1_Q4_01,V$ETS_Q4,3.074547462,chr12:2374154-2374447-enhancer,V$AP1_Q4_01V$ETS_Q4
V$NFKB_Q6_01,V$PIT1_Q6,4.220565701,chr12:2374154-2374447-enhancer,V$NFKB_Q6_01V$PIT1_Q6
V$EGR_Q6,V$SMAD_Q6_01,3.696280042,chr12:2374154-2374447-enhancer,V$EGR_Q6V$SMAD_Q6_01
V$ER_Q6_02,V$GR_Q6_01,3.056451909,chr12:2374154-2374447-enhancer,V$ER_Q6_02V$GR_Q6_01
V$ER_Q6_02,V$SP1_Q2_01,3.128065355,chr12:2374154-2374447-enhancer,V$ER_Q6_02V$SP1_Q2_01
V$AHRHIF_Q6,V$SP1_Q2_01,3.956585604,chr12:2374154-2374447-enhancer,V$AHRHIF_Q6V$SP1_Q2_01
V$NFAT_Q4_01,V$SMAD_Q6_01,3.454510968,chr12:2374154-2374447-enhancer,V$NFAT_Q4_01V$SMAD_Q6_01
V$CMYB_01,V$NF1_Q6,3.343421062,chr18:3624841-3625119-enhancer,V$CMYB_01V$NF1_Q6
V$CMYB_01,V$NFY_C,3.244822679,chr18:3624841-3625119-enhancer,V$CMYB_01V$NFY_C
V$CMYB_01,V$OCT_Q6,3.230871552,chr18:3624841-3625119-enhancer,V$CMYB_01V$OCT_Q6
V$AML_Q6,V$TAL1ALPHAE47_01,3.88518337,chr18:3624841-3625119-enhancer,V$AML_Q6V$TAL1ALPHAE47_01
V$CEBPB_02,V$EGR_Q6,3.092268651,chr18:3624841-3625119-enhancer,V$CEBPB_02V$EGR_Q6
V$AP1FJ_Q2,V$SF1_Q6,3.537205722,chr18:3624841-3625119-enhancer,V$AP1FJ_Q2V$SF1_Q6
V$CEBP_Q2,V$SMAD4_Q6,3.087344591,chr18:3624841-3625119-enhancer,V$CEBP_Q2V$SMAD4_Q6
V$CEBP_Q2,V$E2A_Q6,3.122363318,chr18:3624841-3625119-enhancer,V$CEBP_Q2V$E2A_Q6
V$NFKB_Q6,V$STAT6_01,3.028495657,chr18:3624841-3625119-enhancer,V$NFKB_Q6V$STAT6_01
V$GRE_C,V$PU1_Q6,3.096473252,chr18:3624841-3625119-enhancer,V$GRE_CV$PU1_Q6
V$NFY_C,V$SP1_Q2_01,3.021800667,chr18:3624841-3625119-enhancer,V$NFY_CV$SP1_Q2_01
V$PR_Q2,V$PU1_Q6,4.404494901,chr18:3624841-3625119-enhancer,V$PR_Q2V$PU1_Q6
V$AHRHIF_Q6,V$SF1_Q6,3.543135227,chr18:3624841-3625119-enhancer,V$AHRHIF_Q6V$SF1_Q6
V$DR1_Q3,V$SP1_Q2_01,3.197821857,chr18:3624841-3625119-enhancer,V$DR1_Q3V$SP1_Q2_01
V$AML_Q6,V$LEF1_Q2,3.150517196,chr18:3624841-3625119-enhancer,V$AML_Q6V$LEF1_Q2
V$AML_Q6,V$MYOD_Q6_01,3.25460332,chr18:3624841-3625119-enhancer,V$AML_Q6V$MYOD_Q6_01
V$AML_Q6,V$EBF_Q6,3.274527865,chr18:3624841-3625119-enhancer,V$AML_Q6V$EBF_Q6
V$EGR_Q6,V$IRF_Q6,3.082688377,chr18:3624841-3625119-enhancer,V$EGR_Q6V$IRF_Q6
V$IRF_Q6,V$SP1_Q4_01,3.079568111,chr18:3624841-3625119-enhancer,V$IRF_Q6V$SP1_Q4_01
