V$CMYB_01,V$CREL_01,3.125282768,chr1:154154606-154155027-enhancer,V$CMYB_01V$CREL_01
V$CMYB_01,V$LEF1TCF1_Q4,4.736905115,chr19:11202212-11202837-enhancer,V$CMYB_01V$LEF1TCF1_Q4
V$CETS1P54_01,V$SP1_01,3.020070204,chr19:11202212-11202837-enhancer,V$CETS1P54_01V$SP1_01
V$CETS1P54_01,V$PU1_Q6,3.933036667,chr19:11202212-11202837-enhancer,V$CETS1P54_01V$PU1_Q6
V$CETS1P54_01,V$IRF_Q6_01,3.429207506,chr19:11202212-11202837-enhancer,V$CETS1P54_01V$IRF_Q6_01
V$CREBP1CJUN_01,V$NF1_Q6_01,3.302916914,chr19:11202212-11202837-enhancer,V$CREBP1CJUN_01V$NF1_Q6_01
V$CREL_01,V$NFKAPPAB65_01,3.676286569,chr19:11202212-11202837-enhancer,V$CREL_01V$NFKAPPAB65_01
V$CREL_01,V$PU1_Q6,3.664554071,chr19:11202212-11202837-enhancer,V$CREL_01V$PU1_Q6
V$CREL_01,V$ETS_Q6,3.38605372,chr19:11202212-11202837-enhancer,V$CREL_01V$ETS_Q6
V$CEBPB_01,V$STAT6_01,3.041891415,chr19:11202212-11202837-enhancer,V$CEBPB_01V$STAT6_01
V$FOX_Q2,V$OCT1_04,3.401538435,chr19:11202212-11202837-enhancer,V$FOX_Q2V$OCT1_04
V$GRE_C,V$MYB_Q6,3.082117326,chr19:11202212-11202837-enhancer,V$GRE_CV$MYB_Q6
V$CREB_Q3,V$GR_Q6,3.2097728,chr19:11202212-11202837-enhancer,V$CREB_Q3V$GR_Q6
V$DR1_Q3,V$NF1_Q6,3.001996693,chr19:11202212-11202837-enhancer,V$DR1_Q3V$NF1_Q6
V$GRE_C,V$MYB_Q3,3.057301832,chr19:11202212-11202837-enhancer,V$GRE_CV$MYB_Q3
V$EGR_Q6,V$NFY_C,3.032600127,chr19:11202212-11202837-enhancer,V$EGR_Q6V$NFY_C
V$NFY_C,V$SP1_Q6_01,4.23975476,chr19:11202212-11202837-enhancer,V$NFY_CV$SP1_Q6_01
V$STAT_01,V$STAT_Q6,3.619490272,chr19:11202212-11202837-enhancer,V$STAT_01V$STAT_Q6
V$E2F1_Q4,V$NFY_01,3.372316219,chr19:11202212-11202837-enhancer,V$E2F1_Q4V$NFY_01
V$GR_Q6_01,V$NFAT_Q6,3.228955514,chr19:11202212-11202837-enhancer,V$GR_Q6_01V$NFAT_Q6
V$PU1_Q6,V$STAT6_01,3.467608671,chr19:11202212-11202837-enhancer,V$PU1_Q6V$STAT6_01
V$ELF1_Q6,V$STAT6_01,4.609391925,chr19:11202212-11202837-enhancer,V$ELF1_Q6V$STAT6_01
V$CEBP_Q2_01,V$STAT6_01,3.226452137,chr19:11202212-11202837-enhancer,V$CEBP_Q2_01V$STAT6_01
V$ETS_Q6,V$STAT6_01,4.449159041,chr19:11202212-11202837-enhancer,V$ETS_Q6V$STAT6_01
V$AP1_01,V$IRF_Q6,3.103328644,chr19:11202212-11202837-enhancer,V$AP1_01V$IRF_Q6
V$ICSBP_Q6,V$PPARA_02,3.214385015,chr19:11202212-11202837-enhancer,V$ICSBP_Q6V$PPARA_02
V$ELF1_Q6,V$PU1_Q6,3.750045871,chr19:11202212-11202837-enhancer,V$ELF1_Q6V$PU1_Q6
V$ETS_Q4,V$PU1_Q6,3.706108958,chr19:11202212-11202837-enhancer,V$ETS_Q4V$PU1_Q6
V$CEBP_Q2_01,V$PU1_Q6,3.132378552,chr19:11202212-11202837-enhancer,V$CEBP_Q2_01V$PU1_Q6
V$NFAT_Q4_01,V$PU1_Q6,4.104317256,chr19:11202212-11202837-enhancer,V$NFAT_Q4_01V$PU1_Q6
V$PR_Q2,V$PU1_Q6,3.631095516,chr19:11202212-11202837-enhancer,V$PR_Q2V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,5.84861615,chr19:11202212-11202837-enhancer,V$ETS_Q6V$PU1_Q6
V$KROX_Q6,V$OSF2_Q6,3.819221393,chr19:11202212-11202837-enhancer,V$KROX_Q6V$OSF2_Q6
V$CETS168_Q6,V$GATA_Q6,4.100005694,chr19:11202212-11202837-enhancer,V$CETS168_Q6V$GATA_Q6
V$ELF1_Q6,V$PR_Q2,3.102301924,chr19:11202212-11202837-enhancer,V$ELF1_Q6V$PR_Q2
V$ETS_Q4,V$ETS_Q6,3.345817017,chr19:11202212-11202837-enhancer,V$ETS_Q4V$ETS_Q6
V$IRF_Q6_01,V$STAT_Q6,3.173387438,chr19:11202212-11202837-enhancer,V$IRF_Q6_01V$STAT_Q6
V$CREB_Q3,V$SP1_Q6_01,3.256748818,chr19:11202212-11202837-enhancer,V$CREB_Q3V$SP1_Q6_01
V$FOX_Q2,V$PEBP_Q6,3.087025191,chr19:11202212-11202837-enhancer,V$FOX_Q2V$PEBP_Q6
V$AP1_Q2_01,V$SMAD_Q6_01,3.785119472,chr19:11202212-11202837-enhancer,V$AP1_Q2_01V$SMAD_Q6_01
V$AP1_Q4_01,V$SP1_Q2_01,3.156672921,chr19:11202212-11202837-enhancer,V$AP1_Q4_01V$SP1_Q2_01
V$AP1_Q4_01,V$SMAD_Q6_01,3.103609404,chr19:11202212-11202837-enhancer,V$AP1_Q4_01V$SMAD_Q6_01
V$ETS_Q6,V$NFAT_Q4_01,3.677073697,chr19:11202212-11202837-enhancer,V$ETS_Q6V$NFAT_Q4_01
V$CMYB_01,V$ETS_Q4,3.121258409,chr22:30601535-30602099-enhancer,V$CMYB_01V$ETS_Q4
V$CMYB_01,V$GATA_Q6,4.225945451,chr22:30601535-30602099-enhancer,V$CMYB_01V$GATA_Q6
V$CETS1P54_01,V$PU1_Q6,3.477623786,chr22:30601535-30602099-enhancer,V$CETS1P54_01V$PU1_Q6
V$CREL_01,V$DR3_Q4,3.299414422,chr22:30601535-30602099-enhancer,V$CREL_01V$DR3_Q4
V$NFKB_C,V$OCT1_02,3.535567316,chr22:30601535-30602099-enhancer,V$NFKB_CV$OCT1_02
V$HNF3_Q6,V$OCT1_02,3.468186304,chr22:30601535-30602099-enhancer,V$HNF3_Q6V$OCT1_02
V$OCT1_04,V$OSF2_Q6,3.466911875,chr22:30601535-30602099-enhancer,V$OCT1_04V$OSF2_Q6
V$CEBP_Q2,V$OCT_Q6,3.502119515,chr22:30601535-30602099-enhancer,V$CEBP_Q2V$OCT_Q6
V$E2A_Q6,V$ER_Q6,3.188249381,chr22:30601535-30602099-enhancer,V$E2A_Q6V$ER_Q6
V$GR_Q6,V$SOX9_B1,3.284926893,chr22:30601535-30602099-enhancer,V$GR_Q6V$SOX9_B1
V$CETS168_Q6,V$NF1_Q6,3.272370372,chr22:30601535-30602099-enhancer,V$CETS168_Q6V$NF1_Q6
V$GATA_Q6,V$NF1_Q6,3.767308275,chr22:30601535-30602099-enhancer,V$GATA_Q6V$NF1_Q6
V$GATA_Q6,V$NFKB_Q6,3.301102207,chr22:30601535-30602099-enhancer,V$GATA_Q6V$NFKB_Q6
V$NFKB_Q6,V$PIT1_Q6,3.922453736,chr22:30601535-30602099-enhancer,V$NFKB_Q6V$PIT1_Q6
V$NFKB_Q6,V$SP1_Q4_01,3.487263865,chr22:30601535-30602099-enhancer,V$NFKB_Q6V$SP1_Q4_01
V$HNF3_Q6,V$SP1_Q6,3.392096354,chr22:30601535-30602099-enhancer,V$HNF3_Q6V$SP1_Q6
V$AP1_C,V$MYB_Q5_01,3.063006587,chr22:30601535-30602099-enhancer,V$AP1_CV$MYB_Q5_01
V$GATA_C,V$PEBP_Q6,3.2717808,chr22:30601535-30602099-enhancer,V$GATA_CV$PEBP_Q6
V$DR1_Q3,V$USF_C,3.62097497,chr22:30601535-30602099-enhancer,V$DR1_Q3V$USF_C
V$E2A_Q2,V$NFY_01,4.207310222,chr22:30601535-30602099-enhancer,V$E2A_Q2V$NFY_01
V$SF1_Q6,V$SOX9_B1,4.289003161,chr22:30601535-30602099-enhancer,V$SF1_Q6V$SOX9_B1
V$CREB_Q3,V$PU1_Q6,3.199434339,chr22:30601535-30602099-enhancer,V$CREB_Q3V$PU1_Q6
V$PU1_Q6,V$SP1_Q2_01,3.145775889,chr22:30601535-30602099-enhancer,V$PU1_Q6V$SP1_Q2_01
V$PR_Q2,V$PU1_Q6,3.109784318,chr22:30601535-30602099-enhancer,V$PR_Q2V$PU1_Q6
V$HNF3_Q6,V$OSF2_Q6,3.088815069,chr22:30601535-30602099-enhancer,V$HNF3_Q6V$OSF2_Q6
V$DR1_Q3,V$USF_Q6_01,3.198082361,chr22:30601535-30602099-enhancer,V$DR1_Q3V$USF_Q6_01
V$DR1_Q3,V$SP1_Q2_01,3.334538381,chr22:30601535-30602099-enhancer,V$DR1_Q3V$SP1_Q2_01
V$DR1_Q3,V$SMAD_Q6_01,3.24302083,chr22:30601535-30602099-enhancer,V$DR1_Q3V$SMAD_Q6_01
V$AML_Q6,V$HNF3_Q6,3.244080015,chr22:30601535-30602099-enhancer,V$AML_Q6V$HNF3_Q6
V$DR3_Q4,V$ETS_Q4,3.017007677,chr22:30601535-30602099-enhancer,V$DR3_Q4V$ETS_Q4
V$ETS_Q4,V$PEBP_Q6,3.032756895,chr22:30601535-30602099-enhancer,V$ETS_Q4V$PEBP_Q6
V$GATA_Q6,V$NF1_Q6_01,3.666705826,chr22:30601535-30602099-enhancer,V$GATA_Q6V$NF1_Q6_01
V$HNF3_Q6,V$SP1_Q6_01,3.156522799,chr22:30601535-30602099-enhancer,V$HNF3_Q6V$SP1_Q6_01
V$HNF3_Q6,V$SP1_Q4_01,3.580903583,chr22:30601535-30602099-enhancer,V$HNF3_Q6V$SP1_Q4_01
V$OCT_Q6,V$PEBP_Q6,3.713455775,chr22:30601535-30602099-enhancer,V$OCT_Q6V$PEBP_Q6
V$AP1_Q4_01,V$CREB_Q3,3.680010184,chr22:30601535-30602099-enhancer,V$AP1_Q4_01V$CREB_Q3
V$NF1_Q6_01,V$SP1_Q4_01,3.100970782,chr22:30601535-30602099-enhancer,V$NF1_Q6_01V$SP1_Q4_01
V$NF1_Q6_01,V$SP1_Q2_01,3.029574529,chr22:30601535-30602099-enhancer,V$NF1_Q6_01V$SP1_Q2_01
V$AP1_Q2_01,V$MYB_Q5_01,3.574883818,chr22:30601535-30602099-enhancer,V$AP1_Q2_01V$MYB_Q5_01
V$ELK1_02,V$ER_Q6,3.663930036,chr22:30608541-30609106-enhancer,V$ELK1_02V$ER_Q6
V$CETS1P54_01,V$ER_Q6,3.163302523,chr22:30608541-30609106-enhancer,V$CETS1P54_01V$ER_Q6
V$CETS1P54_01,V$SF1_Q6,4.784377702,chr22:30608541-30609106-enhancer,V$CETS1P54_01V$SF1_Q6
V$CREBP1CJUN_01,V$IRF_Q6,3.877368652,chr22:30608541-30609106-enhancer,V$CREBP1CJUN_01V$IRF_Q6
V$CP2_01,V$SP1_Q6,3.129876119,chr22:30608541-30609106-enhancer,V$CP2_01V$SP1_Q6
V$CP2_01,V$SREBP_Q3,3.160324622,chr22:30608541-30609106-enhancer,V$CP2_01V$SREBP_Q3
V$CEBPB_01,V$GATA_Q6,3.174894765,chr22:30608541-30609106-enhancer,V$CEBPB_01V$GATA_Q6
V$CEBPB_01,V$IRF_Q6_01,3.190513354,chr22:30608541-30609106-enhancer,V$CEBPB_01V$IRF_Q6_01
V$AP1FJ_Q2,V$AP1_Q2,3.075719247,chr22:30608541-30609106-enhancer,V$AP1FJ_Q2V$AP1_Q2
V$CREB_Q2,V$EGR_Q6,3.287532381,chr22:30608541-30609106-enhancer,V$CREB_Q2V$EGR_Q6
V$CEBP_C,V$MYB_Q6,3.472814385,chr22:30608541-30609106-enhancer,V$CEBP_CV$MYB_Q6
V$IPF1_Q4,V$MYB_Q6,3.512501569,chr22:30608541-30609106-enhancer,V$IPF1_Q4V$MYB_Q6
V$FOX_Q2,V$MYB_Q6,3.118940343,chr22:30608541-30609106-enhancer,V$FOX_Q2V$MYB_Q6
V$ER_Q6,V$PU1_Q6,3.202317577,chr22:30608541-30609106-enhancer,V$ER_Q6V$PU1_Q6
V$ER_Q6,V$NFAT_Q4_01,3.337577375,chr22:30608541-30609106-enhancer,V$ER_Q6V$NFAT_Q4_01
V$AP1_Q2_01,V$GR_Q6,3.052905769,chr22:30608541-30609106-enhancer,V$AP1_Q2_01V$GR_Q6
V$IPF1_Q4,V$LEF1_Q2,3.49725562,chr22:30608541-30609106-enhancer,V$IPF1_Q4V$LEF1_Q2
V$HIF1_Q5,V$PIT1_Q6,3.050649686,chr22:30608541-30609106-enhancer,V$HIF1_Q5V$PIT1_Q6
V$HMGIY_Q6,V$STAT6_01,4.408892297,chr22:30608541-30609106-enhancer,V$HMGIY_Q6V$STAT6_01
V$AP1_01,V$SP1_Q6_01,3.108091477,chr22:30608541-30609106-enhancer,V$AP1_01V$SP1_Q6_01
V$EFC_Q6,V$GATA_Q6,3.302809236,chr22:30608541-30609106-enhancer,V$EFC_Q6V$GATA_Q6
V$AML_Q6,V$OSF2_Q6,3.437577737,chr22:30608541-30609106-enhancer,V$AML_Q6V$OSF2_Q6
V$ELF1_Q6,V$GR_Q6_01,4.951573914,chr22:30608541-30609106-enhancer,V$ELF1_Q6V$GR_Q6_01
V$AP1_Q2_01,V$ELF1_Q6,3.115468294,chr22:30608541-30609106-enhancer,V$AP1_Q2_01V$ELF1_Q6
V$AP1_Q4_01,V$ELF1_Q6,3.196091534,chr22:30608541-30609106-enhancer,V$AP1_Q4_01V$ELF1_Q6
V$LEF1_Q2,V$PIT1_Q6,3.223746125,chr22:30608541-30609106-enhancer,V$LEF1_Q2V$PIT1_Q6
V$E2A_Q2,V$ER_Q6_02,3.456628737,chr22:30608541-30609106-enhancer,V$E2A_Q2V$ER_Q6_02
V$E2A_Q6,V$HNF4_Q6,3.497857983,chr22:30608541-30609106-enhancer,V$E2A_Q6V$HNF4_Q6
V$E2A_Q6,V$SMAD_Q6_01,3.115643899,chr22:30608541-30609106-enhancer,V$E2A_Q6V$SMAD_Q6_01
V$ELK1_02,V$GATA_C,3.166190613,chr3:125709142-125709481-enhancer,V$ELK1_02V$GATA_C
V$CETS1P54_01,V$STAT6_01,3.722663886,chr3:125709142-125709481-enhancer,V$CETS1P54_01V$STAT6_01
V$CETS1P54_01,V$PU1_Q6,3.526880959,chr3:125709142-125709481-enhancer,V$CETS1P54_01V$PU1_Q6
V$CETS1P54_01,V$HMGIY_Q6,3.72957389,chr3:125709142-125709481-enhancer,V$CETS1P54_01V$HMGIY_Q6
V$CETS1P54_01,V$ETS_Q6,3.636338185,chr3:125709142-125709481-enhancer,V$CETS1P54_01V$ETS_Q6
V$CREL_01,V$MYB_Q5_01,4.039942279,chr3:125709142-125709481-enhancer,V$CREL_01V$MYB_Q5_01
V$AP1_C,V$CEBPB_01,3.205170572,chr3:125709142-125709481-enhancer,V$AP1_CV$CEBPB_01
V$CEBPA_01,V$MYCMAX_B,3.117622302,chr3:125709142-125709481-enhancer,V$CEBPA_01V$MYCMAX_B
V$CEBPA_01,V$SP1_Q4_01,3.485824167,chr3:125709142-125709481-enhancer,V$CEBPA_01V$SP1_Q4_01
V$CEBPB_02,V$MYCMAX_B,3.566878404,chr3:125709142-125709481-enhancer,V$CEBPB_02V$MYCMAX_B
V$CEBP_Q2,V$MYCMAX_B,3.11193161,chr3:125709142-125709481-enhancer,V$CEBP_Q2V$MYCMAX_B
V$CEBP_Q2,V$SF1_Q6,3.300244928,chr3:125709142-125709481-enhancer,V$CEBP_Q2V$SF1_Q6
V$MYB_Q5_01,V$NFKB_Q6,3.579716905,chr3:125709142-125709481-enhancer,V$MYB_Q5_01V$NFKB_Q6
V$AHRHIF_Q6,V$ETS1_B,3.136675296,chr3:125709142-125709481-enhancer,V$AHRHIF_Q6V$ETS1_B
V$PPARA_02,V$SOX9_B1,3.996092262,chr3:125709142-125709481-enhancer,V$PPARA_02V$SOX9_B1
V$ETS_Q6,V$STAT6_01,3.040800162,chr3:125709142-125709481-enhancer,V$ETS_Q6V$STAT6_01
V$PEBP_Q6,V$STAT6_01,3.005207871,chr3:125709142-125709481-enhancer,V$PEBP_Q6V$STAT6_01
V$ETS_Q6,V$PU1_Q6,6.981543487,chr3:125709142-125709481-enhancer,V$ETS_Q6V$PU1_Q6
V$HMGIY_Q6,V$PEBP_Q6,3.010979896,chr3:125709142-125709481-enhancer,V$HMGIY_Q6V$PEBP_Q6
V$ETS_Q4,V$MYB_Q5_01,3.237510578,chr3:125709142-125709481-enhancer,V$ETS_Q4V$MYB_Q5_01
V$ETS_Q4,V$ETS_Q6,3.172427341,chr3:125709142-125709481-enhancer,V$ETS_Q4V$ETS_Q6
V$AP1_Q2_01,V$NFKB_Q6_01,3.161308819,chr3:125709142-125709481-enhancer,V$AP1_Q2_01V$NFKB_Q6_01
V$NFAT_Q4_01,V$SP1_Q4_01,3.477873314,chr3:125709142-125709481-enhancer,V$NFAT_Q4_01V$SP1_Q4_01
V$ETS_Q6,V$SMAD_Q6_01,4.126215261,chr3:125709142-125709481-enhancer,V$ETS_Q6V$SMAD_Q6_01
V$MAF_Q6_01,V$SMAD_Q6_01,3.65679999,chr3:125709142-125709481-enhancer,V$MAF_Q6_01V$SMAD_Q6_01
V$MYOD_01,V$SP1_Q4_01,3.209607659,chr3:171870963-171871593-enhancer,V$MYOD_01V$SP1_Q4_01
V$NFKAPPAB_01,V$VMYB_01,3.006263732,chr3:171870963-171871593-enhancer,V$NFKAPPAB_01V$VMYB_01
V$NFKB_C,V$VMYB_01,3.039434857,chr3:171870963-171871593-enhancer,V$NFKB_CV$VMYB_01
V$ELK1_02,V$GATA_Q6,3.794801887,chr3:171870963-171871593-enhancer,V$ELK1_02V$GATA_Q6
V$AP1_Q2,V$CETS1P54_01,3.390627733,chr3:171870963-171871593-enhancer,V$AP1_Q2V$CETS1P54_01
V$AP1_01,V$CETS1P54_01,3.370400808,chr3:171870963-171871593-enhancer,V$AP1_01V$CETS1P54_01
V$AP1FJ_Q2,V$CEBPB_02,3.281145111,chr3:171870963-171871593-enhancer,V$AP1FJ_Q2V$CEBPB_02
V$AP1_Q2_01,V$CEBPB_02,3.161427064,chr3:171870963-171871593-enhancer,V$AP1_Q2_01V$CEBPB_02
V$AP1FJ_Q2,V$AP1_Q6,3.33733408,chr3:171870963-171871593-enhancer,V$AP1FJ_Q2V$AP1_Q6
V$AP1FJ_Q2,V$STAT_Q6,3.305538817,chr3:171870963-171871593-enhancer,V$AP1FJ_Q2V$STAT_Q6
V$MYB_Q6,V$NFKB_Q6_01,3.030500688,chr3:171870963-171871593-enhancer,V$MYB_Q6V$NFKB_Q6_01
V$AP1_Q2_01,V$CEBP_Q2,3.366314591,chr3:171870963-171871593-enhancer,V$AP1_Q2_01V$CEBP_Q2
V$AP1_C,V$PEBP_Q6,3.01637159,chr3:171870963-171871593-enhancer,V$AP1_CV$PEBP_Q6
V$ETS1_B,V$NFAT_Q6,3.697522448,chr3:171870963-171871593-enhancer,V$ETS1_BV$NFAT_Q6
V$MYCMAX_B,V$SP1_Q4_01,3.113178729,chr3:171870963-171871593-enhancer,V$MYCMAX_BV$SP1_Q4_01
V$ETS1_B,V$LEF1TCF1_Q4,3.700302204,chr3:171870963-171871593-enhancer,V$ETS1_BV$LEF1TCF1_Q4
V$PU1_Q6,V$STAT6_01,4.976573175,chr3:171870963-171871593-enhancer,V$PU1_Q6V$STAT6_01
V$NFAT_Q4_01,V$STAT6_01,4.923493623,chr3:171870963-171871593-enhancer,V$NFAT_Q4_01V$STAT6_01
V$PR_Q2,V$STAT6_01,4.005460592,chr3:171870963-171871593-enhancer,V$PR_Q2V$STAT6_01
V$PR_Q2,V$PU1_Q6,3.822571808,chr3:171870963-171871593-enhancer,V$PR_Q2V$PU1_Q6
V$FOX_Q2,V$SF1_Q6,3.466153446,chr3:171870963-171871593-enhancer,V$FOX_Q2V$SF1_Q6
V$ELF1_Q6,V$GATA_Q6,3.391990441,chr3:171870963-171871593-enhancer,V$ELF1_Q6V$GATA_Q6
V$LEF1_Q2,V$OCT_Q6,3.222684657,chr3:171870963-171871593-enhancer,V$LEF1_Q2V$OCT_Q6
V$AP1_Q2_01,V$CREB_Q3,3.668289587,chr3:171870963-171871593-enhancer,V$AP1_Q2_01V$CREB_Q3
V$AP1_Q4_01,V$CREB_Q3,3.193398852,chr3:171870963-171871593-enhancer,V$AP1_Q4_01V$CREB_Q3
V$E2A_Q2,V$KROX_Q6,3.216934519,chr3:171870963-171871593-enhancer,V$E2A_Q2V$KROX_Q6
V$AP1_Q2_01,V$CEBP_Q2_01,3.689948087,chr3:171870963-171871593-enhancer,V$AP1_Q2_01V$CEBP_Q2_01
V$GR_Q6_01,V$PR_Q2,5.273325899,chr3:171870963-171871593-enhancer,V$GR_Q6_01V$PR_Q2
V$E2A_Q6,V$PEBP_Q6,3.057692438,chr3:171870963-171871593-enhancer,V$E2A_Q6V$PEBP_Q6
V$CETS1P54_01,V$STAT_Q6,3.041140914,chr9:131900982-131901116-enhancer,V$CETS1P54_01V$STAT_Q6
V$GRE_C,V$SP1_Q2_01,3.419709236,chr9:131900982-131901116-enhancer,V$GRE_CV$SP1_Q2_01
V$IPF1_Q4,V$OCT_C,3.029262513,chr9:131900982-131901116-enhancer,V$IPF1_Q4V$OCT_C
V$ETS1_B,V$SF1_Q6,3.651981742,chr9:131900982-131901116-enhancer,V$ETS1_BV$SF1_Q6
V$DR1_Q3,V$SF1_Q6,3.055880697,chr9:131900982-131901116-enhancer,V$DR1_Q3V$SF1_Q6
V$HNF3_Q6,V$MYOD_Q6_01,4.00337196,chr9:131900982-131901116-enhancer,V$HNF3_Q6V$MYOD_Q6_01
V$E2A_Q6,V$HNF3_Q6,3.391622651,chr9:131900982-131901116-enhancer,V$E2A_Q6V$HNF3_Q6
V$CETS1P54_01,V$PU1_Q6,5.038381421,chr9:131937094-131937487-enhancer,V$CETS1P54_01V$PU1_Q6
V$CETS168_Q6,V$CETS1P54_01,3.020227853,chr9:131937094-131937487-enhancer,V$CETS168_Q6V$CETS1P54_01
V$CETS1P54_01,V$ETS_Q6,4.732092593,chr9:131937094-131937487-enhancer,V$CETS1P54_01V$ETS_Q6
V$CETS1P54_01,V$MAF_Q6_01,3.095650794,chr9:131937094-131937487-enhancer,V$CETS1P54_01V$MAF_Q6_01
V$CREB_02,V$SMAD3_Q6,3.32926779,chr9:131937094-131937487-enhancer,V$CREB_02V$SMAD3_Q6
V$CETS168_Q6,V$HNF4_01,4.497065693,chr9:131937094-131937487-enhancer,V$CETS168_Q6V$HNF4_01
V$ETS_Q4,V$HNF4_01,3.558277576,chr9:131937094-131937487-enhancer,V$ETS_Q4V$HNF4_01
V$AP1FJ_Q2,V$CREB_Q3,3.645208896,chr9:131937094-131937487-enhancer,V$AP1FJ_Q2V$CREB_Q3
V$GRE_C,V$MAF_Q6_01,3.151316209,chr9:131937094-131937487-enhancer,V$GRE_CV$MAF_Q6_01
V$DR1_Q3,V$MYCMAX_B,3.529492983,chr9:131937094-131937487-enhancer,V$DR1_Q3V$MYCMAX_B
V$HMGIY_Q6,V$STAT6_01,3.215035263,chr9:131937094-131937487-enhancer,V$HMGIY_Q6V$STAT6_01
V$ETS_Q6,V$STAT6_01,3.652958447,chr9:131937094-131937487-enhancer,V$ETS_Q6V$STAT6_01
V$HMGIY_Q6,V$PU1_Q6,3.633582025,chr9:131937094-131937487-enhancer,V$HMGIY_Q6V$PU1_Q6
V$MYB_Q5_01,V$PU1_Q6,3.423118587,chr9:131937094-131937487-enhancer,V$MYB_Q5_01V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,10.26739727,chr9:131937094-131937487-enhancer,V$ETS_Q6V$PU1_Q6
V$HMGIY_Q6,V$MYB_Q5_01,3.814695438,chr9:131937094-131937487-enhancer,V$HMGIY_Q6V$MYB_Q5_01
V$ETS_Q6,V$HMGIY_Q6,4.326372521,chr9:131937094-131937487-enhancer,V$ETS_Q6V$HMGIY_Q6
V$HMGIY_Q6,V$MAF_Q6_01,3.577163929,chr9:131937094-131937487-enhancer,V$HMGIY_Q6V$MAF_Q6_01
V$AHRHIF_Q6,V$IRF_Q6,3.043133772,chr9:131937094-131937487-enhancer,V$AHRHIF_Q6V$IRF_Q6
V$DR3_Q4,V$STAT_Q6,3.087683672,chr9:131937094-131937487-enhancer,V$DR3_Q4V$STAT_Q6
V$E2A_Q2,V$E2F_Q3_01,3.054822726,chr9:131937094-131937487-enhancer,V$E2A_Q2V$E2F_Q3_01
V$CEBP_Q2_01,V$MYB_Q5_01,3.893892083,chr9:131937094-131937487-enhancer,V$CEBP_Q2_01V$MYB_Q5_01
V$MYB_Q5_01,V$PR_Q2,3.897922782,chr9:131937094-131937487-enhancer,V$MYB_Q5_01V$PR_Q2
V$ETS_Q6,V$MYB_Q5_01,3.15852832,chr9:131937094-131937487-enhancer,V$ETS_Q6V$MYB_Q5_01
