V$ELK1_02,V$HMGIY_Q6,3.255553492,NM_001129835-CACNA1C-promotor,CACNA1C,V$ELK1_02V$HMGIY_Q6
V$CETS1P54_01,V$DR3_Q4,3.149081274,NM_001129835-CACNA1C-promotor,CACNA1C,V$CETS1P54_01V$DR3_Q4
V$CREL_01,V$SF1_Q6,3.259598657,NM_001129835-CACNA1C-promotor,CACNA1C,V$CREL_01V$SF1_Q6
V$CEBPA_01,V$ETS_Q4,3.146141657,NM_001129835-CACNA1C-promotor,CACNA1C,V$CEBPA_01V$ETS_Q4
V$AP1FJ_Q2,V$CP2_02,3.768507522,NM_001129835-CACNA1C-promotor,CACNA1C,V$AP1FJ_Q2V$CP2_02
V$NF1_Q6,V$SMAD3_Q6,3.064357068,NM_001129835-CACNA1C-promotor,CACNA1C,V$NF1_Q6V$SMAD3_Q6
V$AP1_C,V$AP1_Q2_01,3.193193952,NM_001129835-CACNA1C-promotor,CACNA1C,V$AP1_CV$AP1_Q2_01
V$CEBP_Q3,V$GRE_C,3.643753794,NM_001129835-CACNA1C-promotor,CACNA1C,V$CEBP_Q3V$GRE_C
V$GRE_C,V$MAF_Q6_01,3.345160581,NM_001129835-CACNA1C-promotor,CACNA1C,V$GRE_CV$MAF_Q6_01
V$MYB_Q3,V$STAT_01,4.45596551,NM_001129835-CACNA1C-promotor,CACNA1C,V$MYB_Q3V$STAT_01
V$MYCMAX_B,V$SMAD3_Q6,5.535472657,NM_001129835-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$SMAD3_Q6
V$MYCMAX_B,V$SMAD_Q6_01,3.640908008,NM_001129835-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$SMAD_Q6_01
V$MYCMAX_B,V$PEBP_Q6,3.545314224,NM_001129835-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$PEBP_Q6
V$CREB_Q3,V$SOX9_B1,3.000459381,NM_001129835-CACNA1C-promotor,CACNA1C,V$CREB_Q3V$SOX9_B1
V$MYB_Q5_01,V$STAT6_01,3.399051385,NM_001129835-CACNA1C-promotor,CACNA1C,V$MYB_Q5_01V$STAT6_01
V$DR3_Q4,V$STAT6_01,3.026242451,NM_001129835-CACNA1C-promotor,CACNA1C,V$DR3_Q4V$STAT6_01
V$HMGIY_Q6,V$PU1_Q6,3.263329929,NM_001129835-CACNA1C-promotor,CACNA1C,V$HMGIY_Q6V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,4.579549859,NM_001129835-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$PU1_Q6
V$DR1_Q3,V$SMAD3_Q6,3.699773827,NM_001129835-CACNA1C-promotor,CACNA1C,V$DR1_Q3V$SMAD3_Q6
V$NF1_Q6_01,V$SMAD3_Q6,3.924666256,NM_001129835-CACNA1C-promotor,CACNA1C,V$NF1_Q6_01V$SMAD3_Q6
V$CETS168_Q6,V$STAT_Q6,3.72651889,NM_001129835-CACNA1C-promotor,CACNA1C,V$CETS168_Q6V$STAT_Q6
V$ETS_Q4,V$STAT_Q6,3.036126166,NM_001129835-CACNA1C-promotor,CACNA1C,V$ETS_Q4V$STAT_Q6
V$E2A_Q6,V$NF1_Q6_01,3.108531632,NM_001129835-CACNA1C-promotor,CACNA1C,V$E2A_Q6V$NF1_Q6_01
V$E2F_Q3_01,V$PEBP_Q6,3.12701018,NM_001129835-CACNA1C-promotor,CACNA1C,V$E2F_Q3_01V$PEBP_Q6
V$AP1_Q2_01,V$AP1_Q4_01,3.261447489,NM_001129835-CACNA1C-promotor,CACNA1C,V$AP1_Q2_01V$AP1_Q4_01
V$NFAT_Q4_01,V$PEBP_Q6,3.332076667,NM_001129835-CACNA1C-promotor,CACNA1C,V$NFAT_Q4_01V$PEBP_Q6
V$ETS_Q6,V$SMAD_Q6_01,3.362005819,NM_001129835-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$SMAD_Q6_01
V$ETS_Q6,V$PEBP_Q6,3.508468618,NM_001129835-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$PEBP_Q6
V$MAF_Q6_01,V$SMAD_Q6_01,3.194116605,NM_001129835-CACNA1C-promotor,CACNA1C,V$MAF_Q6_01V$SMAD_Q6_01
V$ELK1_02,V$NF1_Q6,3.595963259,NM_001144944-MYL12B-promotor,MYL12B,V$ELK1_02V$NF1_Q6
V$ELK1_02,V$NF1_Q6_01,3.401412037,NM_001144944-MYL12B-promotor,MYL12B,V$ELK1_02V$NF1_Q6_01
V$ELK1_02,V$MAF_Q6_01,3.909504683,NM_001144944-MYL12B-promotor,MYL12B,V$ELK1_02V$MAF_Q6_01
V$CETS1P54_01,V$NF1_Q6,3.62790086,NM_001144944-MYL12B-promotor,MYL12B,V$CETS1P54_01V$NF1_Q6
V$CEBP_Q3,V$CETS1P54_01,3.752967922,NM_001144944-MYL12B-promotor,MYL12B,V$CEBP_Q3V$CETS1P54_01
V$CETS1P54_01,V$ETS_Q4,3.25890222,NM_001144944-MYL12B-promotor,MYL12B,V$CETS1P54_01V$ETS_Q4
V$CETS1P54_01,V$NF1_Q6_01,3.352354817,NM_001144944-MYL12B-promotor,MYL12B,V$CETS1P54_01V$NF1_Q6_01
V$ER_Q6,V$SF1_Q6,3.123970204,NM_001144944-MYL12B-promotor,MYL12B,V$ER_Q6V$SF1_Q6
V$ER_Q6,V$MYB_Q5_01,4.740298962,NM_001144944-MYL12B-promotor,MYL12B,V$ER_Q6V$MYB_Q5_01
V$EFC_Q6,V$GRE_C,3.348126379,NM_001144944-MYL12B-promotor,MYL12B,V$EFC_Q6V$GRE_C
V$ETS_Q4,V$GRE_C,3.047897822,NM_001144944-MYL12B-promotor,MYL12B,V$ETS_Q4V$GRE_C
V$GRE_C,V$NFKB_Q6_01,3.588861086,NM_001144944-MYL12B-promotor,MYL12B,V$GRE_CV$NFKB_Q6_01
V$GRE_C,V$SREBP_Q3,3.058421483,NM_001144944-MYL12B-promotor,MYL12B,V$GRE_CV$SREBP_Q3
V$E2A_Q2,V$GRE_C,3.348649011,NM_001144944-MYL12B-promotor,MYL12B,V$E2A_Q2V$GRE_C
V$DR1_Q3,V$USF_C,3.399692989,NM_001144944-MYL12B-promotor,MYL12B,V$DR1_Q3V$USF_C
V$MYCMAX_B,V$PR_Q2,3.06894481,NM_001144944-MYL12B-promotor,MYL12B,V$MYCMAX_BV$PR_Q2
V$ETS_Q6,V$MYCMAX_B,3.514296042,NM_001144944-MYL12B-promotor,MYL12B,V$ETS_Q6V$MYCMAX_B
V$EFC_Q6,V$HIF1_Q5,3.28206559,NM_001144944-MYL12B-promotor,MYL12B,V$EFC_Q6V$HIF1_Q5
V$MYB_Q5_01,V$PPARA_02,3.661576384,NM_001144944-MYL12B-promotor,MYL12B,V$MYB_Q5_01V$PPARA_02
V$ER_Q6_02,V$SMAD3_Q6,3.893070818,NM_001144944-MYL12B-promotor,MYL12B,V$ER_Q6_02V$SMAD3_Q6
V$ELF1_Q6,V$NFY_Q6_01,3.139572263,NM_001144944-MYL12B-promotor,MYL12B,V$ELF1_Q6V$NFY_Q6_01
V$CEBP_Q3,V$ETS_Q6,3.732294114,NM_001144944-MYL12B-promotor,MYL12B,V$CEBP_Q3V$ETS_Q6
V$CEBP_Q3,V$MAF_Q6_01,3.661875758,NM_001144944-MYL12B-promotor,MYL12B,V$CEBP_Q3V$MAF_Q6_01
V$ETS_Q4,V$HNF4_Q6,3.991816989,NM_001144944-MYL12B-promotor,MYL12B,V$ETS_Q4V$HNF4_Q6
V$ETS_Q4,V$ETS_Q6,3.242884965,NM_001144944-MYL12B-promotor,MYL12B,V$ETS_Q4V$ETS_Q6
V$CREB_Q3,V$NF1_Q6_01,3.034489099,NM_001144944-MYL12B-promotor,MYL12B,V$CREB_Q3V$NF1_Q6_01
V$E2F_Q3_01,V$ER_Q6_02,3.31745243,NM_001144944-MYL12B-promotor,MYL12B,V$E2F_Q3_01V$ER_Q6_02
V$PEBP_Q6,V$PR_Q2,3.67041058,NM_001144944-MYL12B-promotor,MYL12B,V$PEBP_Q6V$PR_Q2
V$CMYB_01,V$DR3_Q4,3.177538787,NM_001167624-CACNA1C-promotor,CACNA1C,V$CMYB_01V$DR3_Q4
V$CREL_01,V$SF1_Q6,3.304455594,NM_001167624-CACNA1C-promotor,CACNA1C,V$CREL_01V$SF1_Q6
V$AP1FJ_Q2,V$CP2_02,3.399716342,NM_001167624-CACNA1C-promotor,CACNA1C,V$AP1FJ_Q2V$CP2_02
V$NFKB_Q6,V$SF1_Q6,3.184831127,NM_001167624-CACNA1C-promotor,CACNA1C,V$NFKB_Q6V$SF1_Q6
V$MYB_Q3,V$STAT_01,3.759442123,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYB_Q3V$STAT_01
V$MYCMAX_B,V$SMAD3_Q6,6.621142507,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$SMAD3_Q6
V$DR1_Q3,V$MYCMAX_B,3.15688444,NM_001167624-CACNA1C-promotor,CACNA1C,V$DR1_Q3V$MYCMAX_B
V$MYCMAX_B,V$SMAD_Q6_01,4.183040445,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$SMAD_Q6_01
V$MYCMAX_B,V$PEBP_Q6,3.161818853,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYCMAX_BV$PEBP_Q6
V$MYB_Q5_01,V$STAT6_01,3.038502513,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYB_Q5_01V$STAT6_01
V$DR3_Q4,V$STAT6_01,4.062093427,NM_001167624-CACNA1C-promotor,CACNA1C,V$DR3_Q4V$STAT6_01
V$MYB_Q5_01,V$PU1_Q6,3.118220092,NM_001167624-CACNA1C-promotor,CACNA1C,V$MYB_Q5_01V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,6.026816135,NM_001167624-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$PU1_Q6
V$NF1_Q6_01,V$SMAD3_Q6,3.988730547,NM_001167624-CACNA1C-promotor,CACNA1C,V$NF1_Q6_01V$SMAD3_Q6
V$CETS168_Q6,V$STAT_Q6,3.935020062,NM_001167624-CACNA1C-promotor,CACNA1C,V$CETS168_Q6V$STAT_Q6
V$ETS_Q6,V$HMGIY_Q6,3.962377905,NM_001167624-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$HMGIY_Q6
V$ETS_Q4,V$MYB_Q5_01,3.117223487,NM_001167624-CACNA1C-promotor,CACNA1C,V$ETS_Q4V$MYB_Q5_01
V$AP1_Q4_01,V$NFKB_Q6_01,3.173915156,NM_001167624-CACNA1C-promotor,CACNA1C,V$AP1_Q4_01V$NFKB_Q6_01
V$NFKB_Q6_01,V$PEBP_Q6,3.892307692,NM_001167624-CACNA1C-promotor,CACNA1C,V$NFKB_Q6_01V$PEBP_Q6
V$E2A_Q6,V$NF1_Q6_01,3.340123578,NM_001167624-CACNA1C-promotor,CACNA1C,V$E2A_Q6V$NF1_Q6_01
V$NFAT_Q4_01,V$PR_Q2,3.020154899,NM_001167624-CACNA1C-promotor,CACNA1C,V$NFAT_Q4_01V$PR_Q2
V$NFAT_Q4_01,V$SMAD_Q6_01,3.076250742,NM_001167624-CACNA1C-promotor,CACNA1C,V$NFAT_Q4_01V$SMAD_Q6_01
V$NFAT_Q4_01,V$PEBP_Q6,3.407572107,NM_001167624-CACNA1C-promotor,CACNA1C,V$NFAT_Q4_01V$PEBP_Q6
V$ETS_Q6,V$SMAD_Q6_01,4.091581052,NM_001167624-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$SMAD_Q6_01
V$ETS_Q6,V$PEBP_Q6,3.110227436,NM_001167624-CACNA1C-promotor,CACNA1C,V$ETS_Q6V$PEBP_Q6
V$MAF_Q6_01,V$SMAD_Q6_01,3.287604474,NM_001167624-CACNA1C-promotor,CACNA1C,V$MAF_Q6_01V$SMAD_Q6_01
V$ELK1_02,V$VMYB_01,3.041119143,NM_001195798-LDLR-promotor,LDLR,V$ELK1_02V$VMYB_01
V$SF1_Q6,V$SP1_01,3.331489091,NM_001195798-LDLR-promotor,LDLR,V$SF1_Q6V$SP1_01
V$SMAD_Q6_01,V$SP1_01,3.426089187,NM_001195798-LDLR-promotor,LDLR,V$SMAD_Q6_01V$SP1_01
V$AML_Q6,V$CETS1P54_01,3.376779959,NM_001195798-LDLR-promotor,LDLR,V$AML_Q6V$CETS1P54_01
V$CETS1P54_01,V$FOX_Q2,3.001136037,NM_001195798-LDLR-promotor,LDLR,V$CETS1P54_01V$FOX_Q2
V$CREBP1CJUN_01,V$USF_Q6_01,3.063811948,NM_001195798-LDLR-promotor,LDLR,V$CREBP1CJUN_01V$USF_Q6_01
V$AP1_01,V$NFKAPPAB65_01,3.308501129,NM_001195798-LDLR-promotor,LDLR,V$AP1_01V$NFKAPPAB65_01
V$CREL_01,V$STAT_01,3.054317535,NM_001195798-LDLR-promotor,LDLR,V$CREL_01V$STAT_01
V$CEBPB_01,V$PIT1_Q6,3.09709822,NM_001195798-LDLR-promotor,LDLR,V$CEBPB_01V$PIT1_Q6
V$COUP_01,V$NF1_Q6,3.04308604,NM_001195798-LDLR-promotor,LDLR,V$COUP_01V$NF1_Q6
V$AP1FJ_Q2,V$STAT6_01,3.594659405,NM_001195798-LDLR-promotor,LDLR,V$AP1FJ_Q2V$STAT6_01
V$AP1FJ_Q2,V$STAT_Q6,3.565325804,NM_001195798-LDLR-promotor,LDLR,V$AP1FJ_Q2V$STAT_Q6
V$AP1_Q2,V$STAT6_01,3.791297233,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q2V$STAT6_01
V$AP1_Q2,V$STAT_Q6,3.465649092,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q2V$STAT_Q6
V$GATA_Q6,V$NFKB_Q6,3.69478094,NM_001195798-LDLR-promotor,LDLR,V$GATA_Q6V$NFKB_Q6
V$AP1_Q2_01,V$NFKB_Q6,3.598649728,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q2_01V$NFKB_Q6
V$OCT1_Q6,V$PIT1_Q6,3.767614114,NM_001195798-LDLR-promotor,LDLR,V$OCT1_Q6V$PIT1_Q6
V$GRE_C,V$STAT_01,3.103845584,NM_001195798-LDLR-promotor,LDLR,V$GRE_CV$STAT_01
V$GRE_C,V$OSF2_Q6,3.172435455,NM_001195798-LDLR-promotor,LDLR,V$GRE_CV$OSF2_Q6
V$AML_Q6,V$GRE_C,3.32505301,NM_001195798-LDLR-promotor,LDLR,V$AML_Q6V$GRE_C
V$CREB_Q3,V$STAT6_01,4.771830659,NM_001195798-LDLR-promotor,LDLR,V$CREB_Q3V$STAT6_01
V$AP1_Q2_01,V$STAT6_01,3.249677986,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q2_01V$STAT6_01
V$AP1_Q4_01,V$STAT6_01,4.042153761,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q4_01V$STAT6_01
V$AP1_Q4_01,V$PU1_Q6,3.246158656,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q4_01V$PU1_Q6
V$EBF_Q6,V$SMAD3_Q6,3.755760528,NM_001195798-LDLR-promotor,LDLR,V$EBF_Q6V$SMAD3_Q6
V$SF1_Q6,V$SMAD_Q6_01,3.166416667,NM_001195798-LDLR-promotor,LDLR,V$SF1_Q6V$SMAD_Q6_01
V$ELF1_Q6,V$PIT1_Q6,3.112072355,NM_001195798-LDLR-promotor,LDLR,V$ELF1_Q6V$PIT1_Q6
V$ETS_Q4,V$MYB_Q3,3.12447706,NM_001195798-LDLR-promotor,LDLR,V$ETS_Q4V$MYB_Q3
V$GATA_Q6,V$NFKB_Q6_01,4.485687394,NM_001195798-LDLR-promotor,LDLR,V$GATA_Q6V$NFKB_Q6_01
V$AP1_Q4_01,V$STAT_Q6,3.161204094,NM_001195798-LDLR-promotor,LDLR,V$AP1_Q4_01V$STAT_Q6
V$GATA_Q6,V$HNF4_Q6,3.06728115,NM_001195798-LDLR-promotor,LDLR,V$GATA_Q6V$HNF4_Q6
V$NFAT_Q4_01,V$PEBP_Q6,3.299828545,NM_001195798-LDLR-promotor,LDLR,V$NFAT_Q4_01V$PEBP_Q6
V$MYOD_01,V$NF1_Q6,3.32663934,NM_002662-PLD1-promotor,PLD1,V$MYOD_01V$NF1_Q6
V$CMYB_01,V$ELK1_02,3.634703113,NM_002662-PLD1-promotor,PLD1,V$CMYB_01V$ELK1_02
V$CMYB_01,V$PU1_Q6,3.194067497,NM_002662-PLD1-promotor,PLD1,V$CMYB_01V$PU1_Q6
V$ELK1_02,V$GR_Q6_01,3.073678884,NM_002662-PLD1-promotor,PLD1,V$ELK1_02V$GR_Q6_01
V$CETS1P54_01,V$DR1_Q3,3.043894338,NM_002662-PLD1-promotor,PLD1,V$CETS1P54_01V$DR1_Q3
V$CREBP1CJUN_01,V$NF1_Q6,3.100343451,NM_002662-PLD1-promotor,PLD1,V$CREBP1CJUN_01V$NF1_Q6
V$EBF_Q6,V$NFKAPPAB65_01,3.211207211,NM_002662-PLD1-promotor,PLD1,V$EBF_Q6V$NFKAPPAB65_01
V$CREL_01,V$PEBP_Q6,3.125824589,NM_002662-PLD1-promotor,PLD1,V$CREL_01V$PEBP_Q6
V$CREB_Q2,V$NFKAPPAB_01,3.333564587,NM_002662-PLD1-promotor,PLD1,V$CREB_Q2V$NFKAPPAB_01
V$CEBP_Q2_01,V$CP2_01,3.113512418,NM_002662-PLD1-promotor,PLD1,V$CEBP_Q2_01V$CP2_01
V$CEBPA_01,V$COUP_01,3.137513407,NM_002662-PLD1-promotor,PLD1,V$CEBPA_01V$COUP_01
V$AP1FJ_Q2,V$MYCMAX_B,3.702744391,NM_002662-PLD1-promotor,PLD1,V$AP1FJ_Q2V$MYCMAX_B
V$ER_Q6,V$PPARA_02,3.574569256,NM_002662-PLD1-promotor,PLD1,V$ER_Q6V$PPARA_02
V$HIF1_Q5,V$NF1_Q6,3.35664411,NM_002662-PLD1-promotor,PLD1,V$HIF1_Q5V$NF1_Q6
V$E2F_Q3_01,V$GRE_C,3.821716841,NM_002662-PLD1-promotor,PLD1,V$E2F_Q3_01V$GRE_C
V$GRE_C,V$GR_Q6_01,3.100071174,NM_002662-PLD1-promotor,PLD1,V$GRE_CV$GR_Q6_01
V$GRE_C,V$MAF_Q6_01,3.547383109,NM_002662-PLD1-promotor,PLD1,V$GRE_CV$MAF_Q6_01
V$E2A_Q6,V$MYCMAX_B,4.906139018,NM_002662-PLD1-promotor,PLD1,V$E2A_Q6V$MYCMAX_B
V$MAF_Q6_01,V$MYCMAX_B,3.65746198,NM_002662-PLD1-promotor,PLD1,V$MAF_Q6_01V$MYCMAX_B
V$E2F1_Q4,V$SMAD_Q6_01,3.053521058,NM_002662-PLD1-promotor,PLD1,V$E2F1_Q4V$SMAD_Q6_01
V$E2F_03,V$HIF1_Q5,3.033284434,NM_002662-PLD1-promotor,PLD1,V$E2F_03V$HIF1_Q5
V$GR_Q6_01,V$PPARA_02,3.3515527,NM_002662-PLD1-promotor,PLD1,V$GR_Q6_01V$PPARA_02
V$ETS_Q6,V$PU1_Q6,3.556410206,NM_002662-PLD1-promotor,PLD1,V$ETS_Q6V$PU1_Q6
V$E2F_Q3_01,V$SMAD3_Q6,3.059556372,NM_002662-PLD1-promotor,PLD1,V$E2F_Q3_01V$SMAD3_Q6
V$CETS168_Q6,V$CP2_02,4.464764102,NM_002662-PLD1-promotor,PLD1,V$CETS168_Q6V$CP2_02
V$DR1_Q3,V$PEBP_Q6,3.831879192,NM_002662-PLD1-promotor,PLD1,V$DR1_Q3V$PEBP_Q6
V$ETS_Q4,V$PR_Q2,3.272843378,NM_002662-PLD1-promotor,PLD1,V$ETS_Q4V$PR_Q2
V$ETS_Q4,V$ETS_Q6,3.878126321,NM_002662-PLD1-promotor,PLD1,V$ETS_Q4V$ETS_Q6
V$IRF_Q6,V$PEBP_Q6,3.196427256,NM_002662-PLD1-promotor,PLD1,V$IRF_Q6V$PEBP_Q6
V$E2A_Q2,V$HNF4_Q6,3.282645531,NM_002662-PLD1-promotor,PLD1,V$E2A_Q2V$HNF4_Q6
V$E2A_Q2,V$SMAD_Q6_01,3.690912326,NM_002662-PLD1-promotor,PLD1,V$E2A_Q2V$SMAD_Q6_01
V$AHRHIF_Q6,V$NF1_Q6_01,4.411608563,NM_002662-PLD1-promotor,PLD1,V$AHRHIF_Q6V$NF1_Q6_01
V$AP1_Q2_01,V$IRF_Q6_01,3.288380951,NM_002662-PLD1-promotor,PLD1,V$AP1_Q2_01V$IRF_Q6_01
V$E2A_Q6,V$HNF4_Q6,3.113022931,NM_002662-PLD1-promotor,PLD1,V$E2A_Q6V$HNF4_Q6
V$E2A_Q6,V$SMAD_Q6_01,4.057556854,NM_002662-PLD1-promotor,PLD1,V$E2A_Q6V$SMAD_Q6_01
V$AP1FJ_Q2,V$CETS1P54_01,3.497388736,NM_005877-SF3A1-promotor,SF3A1,V$AP1FJ_Q2V$CETS1P54_01
V$CETS1P54_01,V$MYCMAX_B,3.219479377,NM_005877-SF3A1-promotor,SF3A1,V$CETS1P54_01V$MYCMAX_B
V$CREL_01,V$NFKAPPAB65_01,3.544637317,NM_005877-SF3A1-promotor,SF3A1,V$CREL_01V$NFKAPPAB65_01
V$CP2_02,V$CREL_01,3.095727897,NM_005877-SF3A1-promotor,SF3A1,V$CP2_02V$CREL_01
V$CP2_01,V$GR_Q6,3.168661691,NM_005877-SF3A1-promotor,SF3A1,V$CP2_01V$GR_Q6
V$CEBPA_01,V$MYCMAX_B,3.221368625,NM_005877-SF3A1-promotor,SF3A1,V$CEBPA_01V$MYCMAX_B
V$CEBPA_01,V$ER_Q6_02,3.050069601,NM_005877-SF3A1-promotor,SF3A1,V$CEBPA_01V$ER_Q6_02
V$AP1FJ_Q2,V$NFKB_Q6,3.48039302,NM_005877-SF3A1-promotor,SF3A1,V$AP1FJ_Q2V$NFKB_Q6
V$AP1FJ_Q2,V$ETS_Q6,3.56362223,NM_005877-SF3A1-promotor,SF3A1,V$AP1FJ_Q2V$ETS_Q6
V$AP1_Q2,V$E2F_Q4_01,3.001053929,NM_005877-SF3A1-promotor,SF3A1,V$AP1_Q2V$E2F_Q4_01
V$ER_Q6,V$LEF1TCF1_Q4,3.052025837,NM_005877-SF3A1-promotor,SF3A1,V$ER_Q6V$LEF1TCF1_Q4
V$MAF_Q6_01,V$NFKB_Q6,3.580495666,NM_005877-SF3A1-promotor,SF3A1,V$MAF_Q6_01V$NFKB_Q6
V$MYB_Q5_01,V$MYCMAX_B,3.121334751,NM_005877-SF3A1-promotor,SF3A1,V$MYB_Q5_01V$MYCMAX_B
V$ETS1_B,V$MAF_Q6_01,4.262112446,NM_005877-SF3A1-promotor,SF3A1,V$ETS1_BV$MAF_Q6_01
V$PPARA_02,V$SOX9_B1,4.399246198,NM_005877-SF3A1-promotor,SF3A1,V$PPARA_02V$SOX9_B1
V$ETS_Q4,V$MAF_Q6_01,3.696665311,NM_005877-SF3A1-promotor,SF3A1,V$ETS_Q4V$MAF_Q6_01
V$CEBP_Q2_01,V$ER_Q6_02,3.043699017,NM_005877-SF3A1-promotor,SF3A1,V$CEBP_Q2_01V$ER_Q6_02
V$AP1_Q2_01,V$PEBP_Q6,3.261968032,NM_005877-SF3A1-promotor,SF3A1,V$AP1_Q2_01V$PEBP_Q6
V$MAF_Q6_01,V$SP1_Q4_01,3.154206982,NM_005877-SF3A1-promotor,SF3A1,V$MAF_Q6_01V$SP1_Q4_01
V$CP2_02,V$PEBP_Q6,3.269593906,NM_005877-SF3A1-promotor,SF3A1,V$CP2_02V$PEBP_Q6
V$ETS_Q6,V$MAF_Q6_01,3.703530644,NM_005877-SF3A1-promotor,SF3A1,V$ETS_Q6V$MAF_Q6_01
V$MAF_Q6_01,V$PEBP_Q6,3.459501654,NM_005877-SF3A1-promotor,SF3A1,V$MAF_Q6_01V$PEBP_Q6
V$CMYB_01,V$NF1_Q6,3.950124676,NM_031954-KCTD10-promotor,KCTD10,V$CMYB_01V$NF1_Q6
V$CMYB_01,V$PU1_Q6,3.309899316,NM_031954-KCTD10-promotor,KCTD10,V$CMYB_01V$PU1_Q6
V$CMYB_01,V$NF1_Q6_01,3.818036072,NM_031954-KCTD10-promotor,KCTD10,V$CMYB_01V$NF1_Q6_01
V$CMYB_01,V$GR_Q6_01,3.692697723,NM_031954-KCTD10-promotor,KCTD10,V$CMYB_01V$GR_Q6_01
V$ELK1_02,V$ETS_Q4,3.230611687,NM_031954-KCTD10-promotor,KCTD10,V$ELK1_02V$ETS_Q4
V$ELK1_02,V$SMAD_Q6_01,3.300878754,NM_031954-KCTD10-promotor,KCTD10,V$ELK1_02V$SMAD_Q6_01
V$CETS1P54_01,V$GRE_C,3.524440596,NM_031954-KCTD10-promotor,KCTD10,V$CETS1P54_01V$GRE_C
V$CETS1P54_01,V$PU1_Q6,5.792253991,NM_031954-KCTD10-promotor,KCTD10,V$CETS1P54_01V$PU1_Q6
V$ER_Q6,V$NFKAPPAB65_01,3.572548144,NM_031954-KCTD10-promotor,KCTD10,V$ER_Q6V$NFKAPPAB65_01
