V$ELK1_02,V$HMGIY_Q6,3.255553492,NM_001129835-CACNA1C-promotor,CACNA1C,V$ELK1_02V$HMGIY_Q6
V$E2A_Q2,V$NFKAPPAB65_01,3.319324694,NM_031954-KCTD10-promotor,KCTD10,V$E2A_Q2V$NFKAPPAB65_01
V$NFKAPPAB65_01,V$SMAD_Q6_01,5.127858519,NM_031954-KCTD10-promotor,KCTD10,V$NFKAPPAB65_01V$SMAD_Q6_01
V$CREL_01,V$ER_Q6,3.417810904,NM_031954-KCTD10-promotor,KCTD10,V$CREL_01V$ER_Q6
V$CREL_01,V$SMAD_Q6_01,3.082099925,NM_031954-KCTD10-promotor,KCTD10,V$CREL_01V$SMAD_Q6_01
V$AHRHIF_Q6,V$CREL_01,3.359574862,NM_031954-KCTD10-promotor,KCTD10,V$AHRHIF_Q6V$CREL_01
V$CEBPB_01,V$CEBPB_02,3.066432479,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$CEBPB_02
V$CEBPB_01,V$CEBP_Q2,3.60244511,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$CEBP_Q2
V$CEBPB_01,V$HMGIY_Q6,3.006943829,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$HMGIY_Q6
V$CEBPB_01,V$EGR_Q6,3.949518866,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$EGR_Q6
V$CEBPB_01,V$CEBP_Q2_01,3.118952609,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$CEBP_Q2_01
V$CEBPB_01,V$NFAT_Q4_01,3.464833666,NM_031954-KCTD10-promotor,KCTD10,V$CEBPB_01V$NFAT_Q4_01
V$CEBPA_01,V$CEBP_Q2,3.219596319,NM_031954-KCTD10-promotor,KCTD10,V$CEBPA_01V$CEBP_Q2
V$CEBP_Q2,V$STAT5B_01,3.289904844,NM_031954-KCTD10-promotor,KCTD10,V$CEBP_Q2V$STAT5B_01
V$NF1_Q6,V$PU1_Q6,3.128337128,NM_031954-KCTD10-promotor,KCTD10,V$NF1_Q6V$PU1_Q6
V$CHOP_01,V$DR4_Q2,3.549007089,NM_031954-KCTD10-promotor,KCTD10,V$CHOP_01V$DR4_Q2
V$NFAT_Q4_01,V$NFAT_Q6,3.687305781,NM_031954-KCTD10-promotor,KCTD10,V$NFAT_Q4_01V$NFAT_Q6
V$PU1_Q6,V$STAT6_01,4.347547372,NM_031954-KCTD10-promotor,KCTD10,V$PU1_Q6V$STAT6_01
V$CETS168_Q6,V$STAT6_01,3.530707298,NM_031954-KCTD10-promotor,KCTD10,V$CETS168_Q6V$STAT6_01
V$HMGIY_Q6,V$STAT6_01,3.916313187,NM_031954-KCTD10-promotor,KCTD10,V$HMGIY_Q6V$STAT6_01
V$MYB_Q5_01,V$STAT6_01,3.477449799,NM_031954-KCTD10-promotor,KCTD10,V$MYB_Q5_01V$STAT6_01
V$PPARA_02,V$SMAD3_Q6,3.421614931,NM_031954-KCTD10-promotor,KCTD10,V$PPARA_02V$SMAD3_Q6
V$GR_Q6_01,V$PPARA_02,3.238215563,NM_031954-KCTD10-promotor,KCTD10,V$GR_Q6_01V$PPARA_02
V$ER_Q6_02,V$PPARA_02,4.055903759,NM_031954-KCTD10-promotor,KCTD10,V$ER_Q6_02V$PPARA_02
V$HMGIY_Q6,V$PU1_Q6,3.682768212,NM_031954-KCTD10-promotor,KCTD10,V$HMGIY_Q6V$PU1_Q6
V$MYB_Q5_01,V$PU1_Q6,3.153586115,NM_031954-KCTD10-promotor,KCTD10,V$MYB_Q5_01V$PU1_Q6
V$GR_Q6_01,V$PU1_Q6,3.07311048,NM_031954-KCTD10-promotor,KCTD10,V$GR_Q6_01V$PU1_Q6
V$MAF_Q6_01,V$PU1_Q6,3.826152077,NM_031954-KCTD10-promotor,KCTD10,V$MAF_Q6_01V$PU1_Q6
V$NFY_Q6_01,V$OSF2_Q6,3.3216888,NM_031954-KCTD10-promotor,KCTD10,V$NFY_Q6_01V$OSF2_Q6
V$CETS168_Q6,V$HMGIY_Q6,3.045708879,NM_031954-KCTD10-promotor,KCTD10,V$CETS168_Q6V$HMGIY_Q6
V$ELF1_Q6,V$ETS_Q4,3.183736007,NM_031954-KCTD10-promotor,KCTD10,V$ELF1_Q6V$ETS_Q4
V$ETS_Q4,V$NFAT_Q4_01,3.162573176,NM_031954-KCTD10-promotor,KCTD10,V$ETS_Q4V$NFAT_Q4_01
V$EGR_Q6,V$MAF_Q6_01,4.193611497,NM_031954-KCTD10-promotor,KCTD10,V$EGR_Q6V$MAF_Q6_01
V$DR3_Q4,V$GR_Q6_01,3.053695552,NM_031954-KCTD10-promotor,KCTD10,V$DR3_Q4V$GR_Q6_01
V$AHRHIF_Q6,V$SMAD_Q6_01,3.661228455,NM_031954-KCTD10-promotor,KCTD10,V$AHRHIF_Q6V$SMAD_Q6_01
V$CETS1P54_01,V$PU1_Q6,3.059255602,NM_138456-BATF2-promotor,BATF2,V$CETS1P54_01V$PU1_Q6
V$CETS1P54_01,V$MYB_Q5_01,3.981696468,NM_138456-BATF2-promotor,BATF2,V$CETS1P54_01V$MYB_Q5_01
V$CREL_01,V$MYB_Q5_01,3.554301028,NM_138456-BATF2-promotor,BATF2,V$CREL_01V$MYB_Q5_01
V$CEBPB_01,V$IPF1_Q4,3.164328772,NM_138456-BATF2-promotor,BATF2,V$CEBPB_01V$IPF1_Q4
V$CEBPA_01,V$CEBP_Q2_01,3.167448426,NM_138456-BATF2-promotor,BATF2,V$CEBPA_01V$CEBP_Q2_01
V$CEBPB_02,V$CEBP_Q2_01,4.100410473,NM_138456-BATF2-promotor,BATF2,V$CEBPB_02V$CEBP_Q2_01
V$AP1_Q6,V$GRE_C,3.36960234,NM_138456-BATF2-promotor,BATF2,V$AP1_Q6V$GRE_C
V$AP1_Q6,V$NF1_Q6_01,3.31151875,NM_138456-BATF2-promotor,BATF2,V$AP1_Q6V$NF1_Q6_01
V$ER_Q6,V$PU1_Q6,3.236318606,NM_138456-BATF2-promotor,BATF2,V$ER_Q6V$PU1_Q6
V$E2A_Q6,V$ER_Q6,3.150760507,NM_138456-BATF2-promotor,BATF2,V$E2A_Q6V$ER_Q6
V$GR_Q6,V$SP1_Q6,3.316603053,NM_138456-BATF2-promotor,BATF2,V$GR_Q6V$SP1_Q6
V$EGR_Q6,V$GR_Q6,3.064912083,NM_138456-BATF2-promotor,BATF2,V$EGR_Q6V$GR_Q6
V$AP1_C,V$NF1_Q6_01,4.205071894,NM_138456-BATF2-promotor,BATF2,V$AP1_CV$NF1_Q6_01
V$AP1_01,V$GRE_C,3.167511818,NM_138456-BATF2-promotor,BATF2,V$AP1_01V$GRE_C
V$ETS_Q4,V$GRE_C,3.255666608,NM_138456-BATF2-promotor,BATF2,V$ETS_Q4V$GRE_C
V$CREB_Q3,V$GRE_C,3.745234802,NM_138456-BATF2-promotor,BATF2,V$CREB_Q3V$GRE_C
V$HNF4_Q6,V$NFAT_Q6,3.078456388,NM_138456-BATF2-promotor,BATF2,V$HNF4_Q6V$NFAT_Q6
V$AP1_01,V$EGR_Q6,3.05336654,NM_138456-BATF2-promotor,BATF2,V$AP1_01V$EGR_Q6
V$AP1_01,V$CP2_02,3.358986357,NM_138456-BATF2-promotor,BATF2,V$AP1_01V$CP2_02
V$LEF1_Q2,V$PPARA_02,3.41056938,NM_138456-BATF2-promotor,BATF2,V$LEF1_Q2V$PPARA_02
V$MYB_Q5_01,V$PU1_Q6,3.034905783,NM_138456-BATF2-promotor,BATF2,V$MYB_Q5_01V$PU1_Q6
V$CP2_02,V$SF1_Q6,3.899981163,NM_138456-BATF2-promotor,BATF2,V$CP2_02V$SF1_Q6
V$AML_Q6,V$OSF2_Q6,3.664399814,NM_138456-BATF2-promotor,BATF2,V$AML_Q6V$OSF2_Q6
V$CREB_Q3,V$ELF1_Q6,3.08183594,NM_138456-BATF2-promotor,BATF2,V$CREB_Q3V$ELF1_Q6
V$AP1_Q2_01,V$ELF1_Q6,3.021069399,NM_138456-BATF2-promotor,BATF2,V$AP1_Q2_01V$ELF1_Q6
V$DR1_Q3,V$SP1_Q2_01,3.072484259,NM_138456-BATF2-promotor,BATF2,V$DR1_Q3V$SP1_Q2_01
V$DR1_Q3,V$EBF_Q6,3.043861324,NM_138456-BATF2-promotor,BATF2,V$DR1_Q3V$EBF_Q6
V$CP2_02,V$ETS_Q4,3.481806701,NM_138456-BATF2-promotor,BATF2,V$CP2_02V$ETS_Q4
V$E2A_Q2,V$IRF_Q6,3.120116416,NM_138456-BATF2-promotor,BATF2,V$E2A_Q2V$IRF_Q6
V$NFKB_Q6_01,V$PR_Q2,3.182433323,NM_138456-BATF2-promotor,BATF2,V$NFKB_Q6_01V$PR_Q2
V$HNF4_Q6,V$STAT_Q6,3.50226454,NM_138456-BATF2-promotor,BATF2,V$HNF4_Q6V$STAT_Q6
V$HNF3_Q6,V$PEBP_Q6,3.203046045,NM_138456-BATF2-promotor,BATF2,V$HNF3_Q6V$PEBP_Q6
V$CREB_Q3,V$NF1_Q6_01,3.666528888,NM_138456-BATF2-promotor,BATF2,V$CREB_Q3V$NF1_Q6_01
V$AP1_Q2_01,V$SMAD_Q6_01,4.259516438,NM_138456-BATF2-promotor,BATF2,V$AP1_Q2_01V$SMAD_Q6_01
V$CEBP_Q2,V$ELK1_02,3.511714849,NM_181359-IL6R-promotor,IL6R,V$CEBP_Q2V$ELK1_02
V$CETS1P54_01,V$GR_Q6,3.259807545,NM_181359-IL6R-promotor,IL6R,V$CETS1P54_01V$GR_Q6
V$CETS1P54_01,V$HNF3_Q6,3.38549403,NM_181359-IL6R-promotor,IL6R,V$CETS1P54_01V$HNF3_Q6
V$NFKAPPAB65_01,V$STAT_01,3.098601577,NM_181359-IL6R-promotor,IL6R,V$NFKAPPAB65_01V$STAT_01
V$CREL_01,V$STAT_01,3.424252447,NM_181359-IL6R-promotor,IL6R,V$CREL_01V$STAT_01
V$CREL_01,V$E2A_Q6,3.426585983,NM_181359-IL6R-promotor,IL6R,V$CREL_01V$E2A_Q6
V$AP1_Q4_01,V$OCT1_04,3.811037328,NM_181359-IL6R-promotor,IL6R,V$AP1_Q4_01V$OCT1_04
V$AP1FJ_Q2,V$HMGIY_Q6,3.139989812,NM_181359-IL6R-promotor,IL6R,V$AP1FJ_Q2V$HMGIY_Q6
V$AP1FJ_Q2,V$ETS_Q4,3.842379158,NM_181359-IL6R-promotor,IL6R,V$AP1FJ_Q2V$ETS_Q4
V$AP1FJ_Q2,V$NFKB_Q6_01,3.563899808,NM_181359-IL6R-promotor,IL6R,V$AP1FJ_Q2V$NFKB_Q6_01
V$AP1_Q2,V$NFKB_Q6_01,3.988852442,NM_181359-IL6R-promotor,IL6R,V$AP1_Q2V$NFKB_Q6_01
V$NFY_C,V$NFY_Q6,3.382483128,NM_181359-IL6R-promotor,IL6R,V$NFY_CV$NFY_Q6
V$NF1_Q6,V$NFKB_Q6,3.289301403,NM_181359-IL6R-promotor,IL6R,V$NF1_Q6V$NFKB_Q6
V$MYCMAX_B,V$NFKB_Q6,3.725697758,NM_181359-IL6R-promotor,IL6R,V$MYCMAX_BV$NFKB_Q6
V$NF1_Q6_01,V$NFKB_Q6,3.025067367,NM_181359-IL6R-promotor,IL6R,V$NF1_Q6_01V$NFKB_Q6
V$NFKB_Q6,V$SMAD_Q6_01,3.01658272,NM_181359-IL6R-promotor,IL6R,V$NFKB_Q6V$SMAD_Q6_01
V$GATA_C,V$NFKB_C,3.503156857,NM_181359-IL6R-promotor,IL6R,V$GATA_CV$NFKB_C
V$DR1_Q3,V$GRE_C,3.017114521,NM_181359-IL6R-promotor,IL6R,V$DR1_Q3V$GRE_C
V$ELF1_Q6,V$NFY_C,3.723673556,NM_181359-IL6R-promotor,IL6R,V$ELF1_Q6V$NFY_C
V$NFAT_Q6,V$SMAD_Q6_01,3.394217913,NM_181359-IL6R-promotor,IL6R,V$NFAT_Q6V$SMAD_Q6_01
V$HNF4ALPHA_Q6,V$IPF1_Q4,3.196814162,NM_181359-IL6R-promotor,IL6R,V$HNF4ALPHA_Q6V$IPF1_Q4
V$CETS168_Q6,V$PPARA_02,3.863784348,NM_181359-IL6R-promotor,IL6R,V$CETS168_Q6V$PPARA_02
V$ICSBP_Q6,V$IRF_Q6,3.189139729,NM_181359-IL6R-promotor,IL6R,V$ICSBP_Q6V$IRF_Q6
V$NFKB_Q6_01,V$SMAD3_Q6,3.395438404,NM_181359-IL6R-promotor,IL6R,V$NFKB_Q6_01V$SMAD3_Q6
V$CP2_02,V$DR1_Q3,3.495250905,NM_181359-IL6R-promotor,IL6R,V$CP2_02V$DR1_Q3
V$DR1_Q3,V$SMAD_Q6_01,3.303469409,NM_181359-IL6R-promotor,IL6R,V$DR1_Q3V$SMAD_Q6_01
V$AML_Q6,V$E2A_Q6,3.10656042,NM_181359-IL6R-promotor,IL6R,V$AML_Q6V$E2A_Q6
V$ETS_Q4,V$SMAD_Q6_01,3.287679931,NM_181359-IL6R-promotor,IL6R,V$ETS_Q4V$SMAD_Q6_01
V$CREB_Q3,V$NFKB_Q6_01,3.137189393,NM_181359-IL6R-promotor,IL6R,V$CREB_Q3V$NFKB_Q6_01
V$CEBP_Q2_01,V$CREB_Q3,3.53583083,NM_181359-IL6R-promotor,IL6R,V$CEBP_Q2_01V$CREB_Q3
V$ETS_Q6,V$MYB_Q5_01,4.200733762,NM_181359-IL6R-promotor,IL6R,V$ETS_Q6V$MYB_Q5_01
V$E2F_Q3_01,V$E2F_Q4_01,3.320495512,NM_181359-IL6R-promotor,IL6R,V$E2F_Q3_01V$E2F_Q4_01
V$E2A_Q6,V$SP1_Q4_01,3.421385501,NM_181359-IL6R-promotor,IL6R,V$E2A_Q6V$SP1_Q4_01
V$E2A_Q6,V$KROX_Q6,4.255581589,NM_181359-IL6R-promotor,IL6R,V$E2A_Q6V$KROX_Q6
V$AP1_Q2,V$CETS1P54_01,3.721281476,NM_182556-SLC25A45-promotor,SLC25A45,V$AP1_Q2V$CETS1P54_01
V$AP1_Q6,V$CETS1P54_01,3.272735357,NM_182556-SLC25A45-promotor,SLC25A45,V$AP1_Q6V$CETS1P54_01
V$AP1_C,V$CETS1P54_01,3.107940581,NM_182556-SLC25A45-promotor,SLC25A45,V$AP1_CV$CETS1P54_01
V$CETS1P54_01,V$GR_Q6_01,3.898596499,NM_182556-SLC25A45-promotor,SLC25A45,V$CETS1P54_01V$GR_Q6_01
V$CEBPB_02,V$MYB_Q6,3.136407357,NM_182556-SLC25A45-promotor,SLC25A45,V$CEBPB_02V$MYB_Q6
V$CEBPB_02,V$PEBP_Q6,4.21477673,NM_182556-SLC25A45-promotor,SLC25A45,V$CEBPB_02V$PEBP_Q6
V$AP1_Q2,V$IRF_Q6,3.416555102,NM_182556-SLC25A45-promotor,SLC25A45,V$AP1_Q2V$IRF_Q6
V$MYB_Q6,V$STAT_01,3.313165236,NM_182556-SLC25A45-promotor,SLC25A45,V$MYB_Q6V$STAT_01
V$CEBP_Q2,V$IRF_Q6_01,3.292684275,NM_182556-SLC25A45-promotor,SLC25A45,V$CEBP_Q2V$IRF_Q6_01
V$CREB_Q3,V$GR_Q6,3.268359039,NM_182556-SLC25A45-promotor,SLC25A45,V$CREB_Q3V$GR_Q6
V$GRE_C,V$SP1_Q6,3.48676537,NM_182556-SLC25A45-promotor,SLC25A45,V$GRE_CV$SP1_Q6
V$GRE_C,V$SP1_Q4_01,3.487402151,NM_182556-SLC25A45-promotor,SLC25A45,V$GRE_CV$SP1_Q4_01
V$NFY_01,V$STAT_01,3.152000816,NM_182556-SLC25A45-promotor,SLC25A45,V$NFY_01V$STAT_01
V$MYCMAX_B,V$SMAD3_Q6,3.866394354,NM_182556-SLC25A45-promotor,SLC25A45,V$MYCMAX_BV$SMAD3_Q6
V$ETS_Q4,V$MYCMAX_B,3.869736164,NM_182556-SLC25A45-promotor,SLC25A45,V$ETS_Q4V$MYCMAX_B
V$ATF3_Q6,V$PPARA_02,3.056052595,NM_182556-SLC25A45-promotor,SLC25A45,V$ATF3_Q6V$PPARA_02
V$AP1_01,V$IRF_Q6,3.456249255,NM_182556-SLC25A45-promotor,SLC25A45,V$AP1_01V$IRF_Q6
V$PR_Q2,V$PU1_Q6,3.455768545,NM_182556-SLC25A45-promotor,SLC25A45,V$PR_Q2V$PU1_Q6
V$ETS_Q6,V$PU1_Q6,3.014901665,NM_182556-SLC25A45-promotor,SLC25A45,V$ETS_Q6V$PU1_Q6
V$ICSBP_Q6,V$LEF1_Q2,3.059908973,NM_182556-SLC25A45-promotor,SLC25A45,V$ICSBP_Q6V$LEF1_Q2
V$FOX_Q2,V$SF1_Q6,3.166203136,NM_182556-SLC25A45-promotor,SLC25A45,V$FOX_Q2V$SF1_Q6
V$FOX_Q2,V$HMGIY_Q6,3.789695649,NM_182556-SLC25A45-promotor,SLC25A45,V$FOX_Q2V$HMGIY_Q6
V$GATA_Q6,V$MYB_Q3,3.115532493,NM_182556-SLC25A45-promotor,SLC25A45,V$GATA_Q6V$MYB_Q3
V$FOX_Q2,V$NFAT_Q4_01,3.458162165,NM_182556-SLC25A45-promotor,SLC25A45,V$FOX_Q2V$NFAT_Q4_01
V$PEBP_Q6,V$PR_Q2,3.722170007,NM_182556-SLC25A45-promotor,SLC25A45,V$PEBP_Q6V$PR_Q2
V$CETS1P54_01,V$CMYB_01,3.18965812,NM_182628-CFAP100-promotor,CFAP100,V$CETS1P54_01V$CMYB_01
V$AP1FJ_Q2,V$CETS1P54_01,3.120914926,NM_182628-CFAP100-promotor,CFAP100,V$AP1FJ_Q2V$CETS1P54_01
V$EBF_Q6,V$NFKAPPAB65_01,3.007902424,NM_182628-CFAP100-promotor,CFAP100,V$EBF_Q6V$NFKAPPAB65_01
V$CEBPA_01,V$EFC_Q6,3.098395936,NM_182628-CFAP100-promotor,CFAP100,V$CEBPA_01V$EFC_Q6
V$AP1FJ_Q2,V$MYCMAX_B,3.013477188,NM_182628-CFAP100-promotor,CFAP100,V$AP1FJ_Q2V$MYCMAX_B
V$AP1FJ_Q2,V$ETS_Q4,3.108713863,NM_182628-CFAP100-promotor,CFAP100,V$AP1FJ_Q2V$ETS_Q4
V$CEBP_Q2,V$EFC_Q6,4.364420497,NM_182628-CFAP100-promotor,CFAP100,V$CEBP_Q2V$EFC_Q6
V$GR_Q6,V$HNF4_Q6,3.51590221,NM_182628-CFAP100-promotor,CFAP100,V$GR_Q6V$HNF4_Q6
V$DR1_Q3,V$NF1_Q6,3.564205821,NM_182628-CFAP100-promotor,CFAP100,V$DR1_Q3V$NF1_Q6
V$NFKB_Q6,V$PU1_Q6,3.152958154,NM_182628-CFAP100-promotor,CFAP100,V$NFKB_Q6V$PU1_Q6
V$NFKB_Q6,V$SP1_Q4_01,3.982952194,NM_182628-CFAP100-promotor,CFAP100,V$NFKB_Q6V$SP1_Q4_01
V$NFKB_Q6,V$PEBP_Q6,4.345808572,NM_182628-CFAP100-promotor,CFAP100,V$NFKB_Q6V$PEBP_Q6
V$GRE_C,V$SMAD_Q6_01,3.422107783,NM_182628-CFAP100-promotor,CFAP100,V$GRE_CV$SMAD_Q6_01
V$ETS_Q6,V$MYCMAX_B,3.076335101,NM_182628-CFAP100-promotor,CFAP100,V$ETS_Q6V$MYCMAX_B
V$HNF3_Q6,V$ICSBP_Q6,3.076954415,NM_182628-CFAP100-promotor,CFAP100,V$HNF3_Q6V$ICSBP_Q6
V$CEBP_Q3,V$EGR_Q6,3.371445738,NM_182628-CFAP100-promotor,CFAP100,V$CEBP_Q3V$EGR_Q6
V$CEBP_Q3,V$GR_Q6_01,3.018036004,NM_182628-CFAP100-promotor,CFAP100,V$CEBP_Q3V$GR_Q6_01
V$AP1_Q2_01,V$CEBP_Q3,3.850982602,NM_182628-CFAP100-promotor,CFAP100,V$AP1_Q2_01V$CEBP_Q3
V$CEBP_Q3,V$ETS_Q6,3.108839733,NM_182628-CFAP100-promotor,CFAP100,V$CEBP_Q3V$ETS_Q6
V$ETS_Q4,V$SP1_Q4_01,3.221955592,NM_182628-CFAP100-promotor,CFAP100,V$ETS_Q4V$SP1_Q4_01
V$CP2_02,V$ETS_Q4,3.086512339,NM_182628-CFAP100-promotor,CFAP100,V$CP2_02V$ETS_Q4
V$ETS_Q4,V$PEBP_Q6,3.656211729,NM_182628-CFAP100-promotor,CFAP100,V$ETS_Q4V$PEBP_Q6
V$E2F_Q3_01,V$EGR_Q6,3.469039794,NM_182628-CFAP100-promotor,CFAP100,V$E2F_Q3_01V$EGR_Q6
V$EGR_Q6,V$ER_Q6_02,3.541307275,NM_182628-CFAP100-promotor,CFAP100,V$EGR_Q6V$ER_Q6_02
V$DR4_Q2,V$EGR_Q6,3.169701218,NM_182628-CFAP100-promotor,CFAP100,V$DR4_Q2V$EGR_Q6
V$AP1_Q2_01,V$MYB_Q5_01,3.586470547,NM_182628-CFAP100-promotor,CFAP100,V$AP1_Q2_01V$MYB_Q5_01
V$E2F_Q3_01,V$SMAD_Q6_01,3.677211499,NM_182628-CFAP100-promotor,CFAP100,V$E2F_Q3_01V$SMAD_Q6_01
V$PEBP_Q6,V$SP1_Q4_01,3.590416339,NM_182628-CFAP100-promotor,CFAP100,V$PEBP_Q6V$SP1_Q4_01
V$AHRHIF_Q6,V$ER_Q6_02,4.160597994,NM_182628-CFAP100-promotor,CFAP100,V$AHRHIF_Q6V$ER_Q6_02
V$AHRHIF_Q6,V$DR3_Q4,3.350873045,NM_182628-CFAP100-promotor,CFAP100,V$AHRHIF_Q6V$DR3_Q4
V$AHRHIF_Q6,V$ETS_Q6,4.277709436,NM_182628-CFAP100-promotor,CFAP100,V$AHRHIF_Q6V$ETS_Q6
V$ETS_Q6,V$MAF_Q6_01,3.305046309,NM_182628-CFAP100-promotor,CFAP100,V$ETS_Q6V$MAF_Q6_01
V$NFKAPPAB65_01,V$NFY_01,3.880393034,NM_203434-IER5L-promotor,IER5L,V$NFKAPPAB65_01V$NFY_01
V$NFKAPPAB65_01,V$NFY_Q6_01,3.36028633,NM_203434-IER5L-promotor,IER5L,V$NFKAPPAB65_01V$NFY_Q6_01
V$CEBPA_01,V$CREL_01,3.076351584,NM_203434-IER5L-promotor,IER5L,V$CEBPA_01V$CREL_01
V$AP1_Q2_01,V$NFKAPPAB_01,3.142927692,NM_203434-IER5L-promotor,IER5L,V$AP1_Q2_01V$NFKAPPAB_01
V$CP2_01,V$HNF1_Q6,3.182870396,NM_203434-IER5L-promotor,IER5L,V$CP2_01V$HNF1_Q6
V$COUP_01,V$OCT1_04,3.378023078,NM_203434-IER5L-promotor,IER5L,V$COUP_01V$OCT1_04
V$GR_Q6_01,V$PAX5_01,3.120027046,NM_203434-IER5L-promotor,IER5L,V$GR_Q6_01V$PAX5_01
V$AP1FJ_Q2,V$NFKB_Q6,3.233324157,NM_203434-IER5L-promotor,IER5L,V$AP1FJ_Q2V$NFKB_Q6
V$AP1FJ_Q2,V$MYCMAX_B,4.126191978,NM_203434-IER5L-promotor,IER5L,V$AP1FJ_Q2V$MYCMAX_B
V$AP1FJ_Q2,V$ETS_Q6,3.309523069,NM_203434-IER5L-promotor,IER5L,V$AP1FJ_Q2V$ETS_Q6
V$NF1_Q6,V$OCT_Q6,3.537804683,NM_203434-IER5L-promotor,IER5L,V$NF1_Q6V$OCT_Q6
V$E2F_Q4_01,V$NF1_Q6,4.387552102,NM_203434-IER5L-promotor,IER5L,V$E2F_Q4_01V$NF1_Q6
V$AP1_C,V$NFKB_Q6,3.486562798,NM_203434-IER5L-promotor,IER5L,V$AP1_CV$NFKB_Q6
V$AP1_C,V$CEBP_Q3,3.584047013,NM_203434-IER5L-promotor,IER5L,V$AP1_CV$CEBP_Q3
V$MYCMAX_B,V$MYOD_Q6_01,4.926103652,NM_203434-IER5L-promotor,IER5L,V$MYCMAX_BV$MYOD_Q6_01
V$ETS1_B,V$NF1_Q6_01,3.254076534,NM_203434-IER5L-promotor,IER5L,V$ETS1_BV$NF1_Q6_01
V$AHRHIF_Q6,V$PPARA_02,3.07631479,NM_203434-IER5L-promotor,IER5L,V$AHRHIF_Q6V$PPARA_02
V$OCT_Q6,V$OSF2_Q6,3.661323606,NM_203434-IER5L-promotor,IER5L,V$OCT_Q6V$OSF2_Q6
V$DR1_Q3,V$SREBP_Q3,3.394026379,NM_203434-IER5L-promotor,IER5L,V$DR1_Q3V$SREBP_Q3
V$ETS_Q4,V$NF1_Q6_01,3.731822877,NM_203434-IER5L-promotor,IER5L,V$ETS_Q4V$NF1_Q6_01
V$CREB_Q3,V$NFKB_Q6_01,4.297224381,NM_203434-IER5L-promotor,IER5L,V$CREB_Q3V$NFKB_Q6_01
V$E2F_Q3_01,V$SREBP_Q3,3.267477007,NM_203434-IER5L-promotor,IER5L,V$E2F_Q3_01V$SREBP_Q3
V$MAF_Q6_01,V$OCT_Q6,3.504422871,NM_203434-IER5L-promotor,IER5L,V$MAF_Q6_01V$OCT_Q6
V$AHRHIF_Q6,V$USF_Q6_01,3.266577871,NM_203434-IER5L-promotor,IER5L,V$AHRHIF_Q6V$USF_Q6_01
V$E2F_Q4_01,V$NF1_Q6_01,3.406849742,NM_203434-IER5L-promotor,IER5L,V$E2F_Q4_01V$NF1_Q6_01
V$E2F_Q3_01,V$E2F_Q4_01,4.110794687,NM_203434-IER5L-promotor,IER5L,V$E2F_Q3_01V$E2F_Q4_01
